date,hour,value,weekday,working_day
2019-10-14,12,192957.0,0,1
2019-10-14,13,193698.0,0,1
2019-10-14,14,186908.0,0,1
2019-10-14,15,182233.0,0,1
2019-10-14,16,181686.0,0,1
2019-10-14,17,181171.0,0,1
2019-10-14,18,179320.0,0,1
2019-10-14,19,182204.0,0,1
2019-10-14,20,192410.0,0,1
2019-10-14,21,187322.0,0,1
2019-10-14,22,168975.0,0,1
2019-10-14,23,154104.0,0,1
2019-10-15,0,146283.0,1,1
2019-10-15,1,139856.0,1,1
2019-10-15,2,135030.0,1,1
2019-10-15,3,133152.0,1,1
2019-10-15,4,132004.0,1,1
2019-10-15,5,134807.0,1,1
2019-10-15,6,145954.0,1,1
2019-10-15,7,166196.0,1,1
2019-10-15,8,177132.0,1,1
2019-10-15,9,181421.0,1,1
2019-10-15,10,184030.0,1,1
2019-10-15,11,185596.0,1,1
2019-10-15,12,187485.0,1,1
2019-10-15,13,187440.0,1,1
2019-10-15,14,181132.0,1,1
2019-10-15,15,176838.0,1,1
2019-10-15,16,175440.0,1,1
2019-10-15,17,175192.0,1,1
2019-10-15,18,173192.0,1,1
2019-10-15,19,177911.0,1,1
2019-10-15,20,191165.0,1,1
2019-10-15,21,186555.0,1,1
2019-10-15,22,169999.0,1,1
2019-10-15,23,155145.0,1,1
2019-10-16,0,146168.0,2,1
2019-10-16,1,139508.0,2,1
2019-10-16,2,134453.0,2,1
2019-10-16,3,131655.0,2,1
2019-10-16,4,131162.0,2,1
2019-10-16,5,133231.0,2,1
2019-10-16,6,145561.0,2,1
2019-10-16,7,167492.0,2,1
2019-10-16,8,179730.0,2,1
2019-10-16,9,182434.0,2,1
2019-10-16,10,185594.0,2,1
2019-10-16,11,186600.0,2,1
2019-10-16,12,188796.0,2,1
2019-10-16,13,189129.0,2,1
2019-10-16,14,183640.0,2,1
2019-10-16,15,180509.0,2,1
2019-10-16,16,178786.0,2,1
2019-10-16,17,177753.0,2,1
2019-10-16,18,175909.0,2,1
2019-10-16,19,181739.0,2,1
2019-10-16,20,194503.0,2,1
2019-10-16,21,189845.0,2,1
2019-10-16,22,172041.0,2,1
2019-10-16,23,156895.0,2,1
2019-10-17,0,148418.0,3,1
2019-10-17,1,140805.0,3,1
2019-10-17,2,135790.0,3,1
2019-10-17,3,133871.0,3,1
2019-10-17,4,133021.0,3,1
2019-10-17,5,134391.0,3,1
2019-10-17,6,145256.0,3,1
2019-10-17,7,166763.0,3,1
2019-10-17,8,178377.0,3,1
2019-10-17,9,183397.0,3,1
2019-10-17,10,186376.0,3,1
2019-10-17,11,188017.0,3,1
2019-10-17,12,190384.0,3,1
2019-10-17,13,190983.0,3,1
2019-10-17,14,185147.0,3,1
2019-10-17,15,180617.0,3,1
2019-10-17,16,179759.0,3,1
2019-10-17,17,179136.0,3,1
2019-10-17,18,177542.0,3,1
2019-10-17,19,182266.0,3,1
2019-10-17,20,194029.0,3,1
2019-10-17,21,188569.0,3,1
2019-10-17,22,171889.0,3,1
2019-10-17,23,157559.0,3,1
2019-10-18,0,148793.0,4,1
2019-10-18,1,141250.0,4,1
2019-10-18,2,135794.0,4,1
2019-10-18,3,133973.0,4,1
2019-10-18,4,132723.0,4,1
2019-10-18,5,134746.0,4,1
2019-10-18,6,146188.0,4,1
2019-10-18,7,165192.0,4,1
2019-10-18,8,176076.0,4,1
2019-10-18,9,180268.0,4,1
2019-10-18,10,183627.0,4,1
2019-10-18,11,185733.0,4,1
2019-10-18,12,186472.0,4,1
2019-10-18,13,186866.0,4,1
2019-10-18,14,180972.0,4,1
2019-10-18,15,175378.0,4,1
2019-10-18,16,172878.0,4,1
2019-10-18,17,172200.0,4,1
2019-10-18,18,171582.0,4,1
2019-10-18,19,175942.0,4,1
2019-10-18,20,186716.0,4,1
2019-10-18,21,180874.0,4,1
2019-10-18,22,166901.0,4,1
2019-10-18,23,155084.0,4,1
2019-10-19,0,146916.0,5,1
2019-10-19,1,138991.0,5,1
2019-10-19,2,132555.0,5,1
2019-10-19,3,129590.0,5,1
2019-10-19,4,127413.0,5,1
2019-10-19,5,127019.0,5,1
2019-10-19,6,129182.0,5,1
2019-10-19,7,136698.0,5,1
2019-10-19,8,142649.0,5,1
2019-10-19,9,153015.0,5,1
2019-10-19,10,162036.0,5,1
2019-10-19,11,165443.0,5,1
2019-10-19,12,168079.0,5,1
2019-10-19,13,168358.0,5,1
2019-10-19,14,165600.0,5,1
2019-10-19,15,157274.0,5,1
2019-10-19,16,152621.0,5,1
2019-10-19,17,151547.0,5,1
2019-10-19,18,151814.0,5,1
2019-10-19,19,158534.0,5,1
2019-10-19,20,169775.0,5,1
2019-10-19,21,167899.0,5,1
2019-10-19,22,155243.0,5,1
2019-10-19,23,145896.0,5,1
2019-10-20,0,137020.0,6,1
2019-10-20,1,128501.0,6,1
2019-10-20,2,123132.0,6,1
2019-10-20,3,119663.0,6,1
2019-10-20,4,117050.0,6,1
2019-10-20,5,117141.0,6,1
2019-10-20,6,118969.0,6,1
2019-10-20,7,122877.0,6,1
2019-10-20,8,125915.0,6,1
2019-10-20,9,132627.0,6,1
2019-10-20,10,143668.0,6,1
2019-10-20,11,149277.0,6,1
2019-10-20,12,151772.0,6,1
2019-10-20,13,154091.0,6,1
2019-10-20,14,153497.0,6,1
2019-10-20,15,143624.0,6,1
2019-10-20,16,138190.0,6,1
2019-10-20,17,136887.0,6,1
2019-10-20,18,138682.0,6,1
2019-10-20,19,147893.0,6,1
2019-10-20,20,162969.0,6,1
2019-10-20,21,163079.0,6,1
2019-10-20,22,154119.0,6,1
2019-10-20,23,144321.0,6,1
2019-10-21,0,133818.0,0,1
2019-10-21,1,127075.0,0,1
2019-10-21,2,122512.0,0,1
2019-10-21,3,120927.0,0,1
2019-10-21,4,121204.0,0,1
2019-10-21,5,124562.0,0,1
2019-10-21,6,139729.0,0,1
2019-10-21,7,163021.0,0,1
2019-10-21,8,178550.0,0,1
2019-10-21,9,182459.0,0,1
2019-10-21,10,186742.0,0,1
2019-10-21,11,188430.0,0,1
2019-10-21,12,189328.0,0,1
2019-10-21,13,187523.0,0,1
2019-10-21,14,182315.0,0,1
2019-10-21,15,177447.0,0,1
2019-10-21,16,175268.0,0,1
2019-10-21,17,174661.0,0,1
2019-10-21,18,174894.0,0,1
2019-10-21,19,182361.0,0,1
2019-10-21,20,194591.0,0,1
2019-10-21,21,189936.0,0,1
2019-10-21,22,171497.0,0,1
2019-10-21,23,156612.0,0,1
2019-10-22,0,147245.0,1,1
2019-10-22,1,138143.0,1,1
2019-10-22,2,132990.0,1,1
2019-10-22,3,130453.0,1,1
2019-10-22,4,129964.0,1,1
2019-10-22,5,132456.0,1,1
2019-10-22,6,145237.0,1,1
2019-10-22,7,167866.0,1,1
2019-10-22,8,184060.0,1,1
2019-10-22,9,189003.0,1,1
2019-10-22,10,192103.0,1,1
2019-10-22,11,193951.0,1,1
2019-10-22,12,195603.0,1,1
2019-10-22,13,194709.0,1,1
2019-10-22,14,189346.0,1,1
2019-10-22,15,185378.0,1,1
2019-10-22,16,183548.0,1,1
2019-10-22,17,182736.0,1,1
2019-10-22,18,182285.0,1,1
2019-10-22,19,189858.0,1,1
2019-10-22,20,199538.0,1,1
2019-10-22,21,194666.0,1,1
2019-10-22,22,176114.0,1,1
2019-10-22,23,160789.0,1,1
2019-10-23,0,148952.0,2,1
2019-10-23,1,140229.0,2,1
2019-10-23,2,134293.0,2,1
2019-10-23,3,131273.0,2,1
2019-10-23,4,131251.0,2,1
2019-10-23,5,133682.0,2,1
2019-10-23,6,146056.0,2,1
2019-10-23,7,168584.0,2,1
2019-10-23,8,186213.0,2,1
2019-10-23,9,189980.0,2,1
2019-10-23,10,193058.0,2,1
2019-10-23,11,194509.0,2,1
2019-10-23,12,197320.0,2,1
2019-10-23,13,197112.0,2,1
2019-10-23,14,191232.0,2,1
2019-10-23,15,186482.0,2,1
2019-10-23,16,183830.0,2,1
2019-10-23,17,182715.0,2,1
2019-10-23,18,182534.0,2,1
2019-10-23,19,190982.0,2,1
2019-10-23,20,201792.0,2,1
2019-10-23,21,196682.0,2,1
2019-10-23,22,178384.0,2,1
2019-10-23,23,163681.0,2,1
2019-10-24,0,151392.0,3,1
2019-10-24,1,143232.0,3,1
2019-10-24,2,137101.0,3,1
2019-10-24,3,134202.0,3,1
2019-10-24,4,134059.0,3,1
2019-10-24,5,135730.0,3,1
2019-10-24,6,148369.0,3,1
2019-10-24,7,171433.0,3,1
2019-10-24,8,187212.0,3,1
2019-10-24,9,189581.0,3,1
2019-10-24,10,192439.0,3,1
2019-10-24,11,192722.0,3,1
2019-10-24,12,193942.0,3,1
2019-10-24,13,191342.0,3,1
2019-10-24,14,185491.0,3,1
2019-10-24,15,181596.0,3,1
2019-10-24,16,179686.0,3,1
2019-10-24,17,178166.0,3,1
2019-10-24,18,177067.0,3,1
2019-10-24,19,185722.0,3,1
2019-10-24,20,198355.0,3,1
2019-10-24,21,195513.0,3,1
2019-10-24,22,179290.0,3,1
2019-10-24,23,164105.0,3,1
2019-10-25,0,152757.0,4,1
2019-10-25,1,143684.0,4,1
2019-10-25,2,137718.0,4,1
2019-10-25,3,134698.0,4,1
2019-10-25,4,133475.0,4,1
2019-10-25,5,135405.0,4,1
2019-10-25,6,147919.0,4,1
2019-10-25,7,170949.0,4,1
2019-10-25,8,186487.0,4,1
2019-10-25,9,190724.0,4,1
2019-10-25,10,192106.0,4,1
2019-10-25,11,192386.0,4,1
2019-10-25,12,192145.0,4,1
2019-10-25,13,190545.0,4,1
2019-10-25,14,184452.0,4,1
2019-10-25,15,180117.0,4,1
2019-10-25,16,177446.0,4,1
2019-10-25,17,174671.0,4,1
2019-10-25,18,173918.0,4,1
2019-10-25,19,180743.0,4,1
2019-10-25,20,190741.0,4,1
2019-10-25,21,187444.0,4,1
2019-10-25,22,172248.0,4,1
2019-10-25,23,159263.0,4,1
2019-10-26,0,150606.0,5,1
2019-10-26,1,140600.0,5,1
2019-10-26,2,133250.0,5,1
2019-10-26,3,128825.0,5,1
2019-10-26,4,127600.0,5,1
2019-10-26,5,126508.0,5,1
2019-10-26,6,129713.0,5,1
2019-10-26,7,136631.0,5,1
2019-10-26,8,145613.0,5,1
2019-10-26,9,156692.0,5,1
2019-10-26,10,165270.0,5,1
2019-10-26,11,166541.0,5,1
2019-10-26,12,166106.0,5,1
2019-10-26,13,166413.0,5,1
2019-10-26,14,163403.0,5,1
2019-10-26,15,156050.0,5,1
2019-10-26,16,151391.0,5,1
2019-10-26,17,148957.0,5,1
2019-10-26,18,149030.0,5,1
2019-10-26,19,157181.0,5,1
2019-10-26,20,167532.0,5,1
2019-10-26,21,167190.0,5,1
2019-10-26,22,157267.0,5,1
2019-10-26,23,148139.0,5,1
2019-10-27,0,138999.0,6,1
2019-10-27,1,129882.0,6,1
2019-10-27,2,123715.0,6,1
2019-10-27,2,119956.0,6,1
2019-10-27,3,116876.0,6,1
2019-10-27,4,115487.0,6,1
2019-10-27,5,116213.0,6,1
2019-10-27,6,118550.0,6,1
2019-10-27,7,121824.0,6,1
2019-10-27,8,127532.0,6,1
2019-10-27,9,139965.0,6,1
2019-10-27,10,146847.0,6,1
2019-10-27,11,149227.0,6,1
2019-10-27,12,148707.0,6,1
2019-10-27,13,151338.0,6,1
2019-10-27,14,150437.0,6,1
2019-10-27,15,143698.0,6,1
2019-10-27,16,139486.0,6,1
2019-10-27,17,139743.0,6,1
2019-10-27,18,149385.0,6,1
2019-10-27,19,160924.0,6,1
2019-10-27,20,165161.0,6,1
2019-10-27,21,163839.0,6,1
2019-10-27,22,155240.0,6,1
2019-10-27,23,143319.0,6,1
2019-10-28,0,133517.0,0,1
2019-10-28,1,127728.0,0,1
2019-10-28,2,123640.0,0,1
2019-10-28,3,122425.0,0,1
2019-10-28,4,122731.0,0,1
2019-10-28,5,127277.0,0,1
2019-10-28,6,142854.0,0,1
2019-10-28,7,163906.0,0,1
2019-10-28,8,176267.0,0,1
2019-10-28,9,182542.0,0,1
2019-10-28,10,184591.0,0,1
2019-10-28,11,186064.0,0,1
2019-10-28,12,187159.0,0,1
2019-10-28,13,188361.0,0,1
2019-10-28,14,182935.0,0,1
2019-10-28,15,179729.0,0,1
2019-10-28,16,178030.0,0,1
2019-10-28,17,178467.0,0,1
2019-10-28,18,186837.0,0,1
2019-10-28,19,194474.0,0,1
2019-10-28,20,196093.0,0,1
2019-10-28,21,188857.0,0,1
2019-10-28,22,170408.0,0,1
2019-10-28,23,156462.0,0,1
2019-10-29,0,146417.0,1,1
2019-10-29,1,139364.0,1,1
2019-10-29,2,134458.0,1,1
2019-10-29,3,132220.0,1,1
2019-10-29,4,132707.0,1,1
2019-10-29,5,134843.0,1,1
2019-10-29,6,148067.0,1,1
2019-10-29,7,167936.0,1,1
2019-10-29,8,179797.0,1,1
2019-10-29,9,185521.0,1,1
2019-10-29,10,187980.0,1,1
2019-10-29,11,188712.0,1,1
2019-10-29,12,189507.0,1,1
2019-10-29,13,190542.0,1,1
2019-10-29,14,184955.0,1,1
2019-10-29,15,180821.0,1,1
2019-10-29,16,180136.0,1,1
2019-10-29,17,181230.0,1,1
2019-10-29,18,188422.0,1,1
2019-10-29,19,194725.0,1,1
2019-10-29,20,195752.0,1,1
2019-10-29,21,189574.0,1,1
2019-10-29,22,172265.0,1,1
2019-10-29,23,157752.0,1,1
2019-10-30,0,147442.0,2,1
2019-10-30,1,139893.0,2,1
2019-10-30,2,135037.0,2,1
2019-10-30,3,132974.0,2,1
2019-10-30,4,132761.0,2,1
2019-10-30,5,134907.0,2,1
2019-10-30,6,148119.0,2,1
2019-10-30,7,168315.0,2,1
2019-10-30,8,178968.0,2,1
2019-10-30,9,184415.0,2,1
2019-10-30,10,186215.0,2,1
2019-10-30,11,187721.0,2,1
2019-10-30,12,189801.0,2,1
2019-10-30,13,190476.0,2,1
2019-10-30,14,185556.0,2,1
2019-10-30,15,182641.0,2,1
2019-10-30,16,180301.0,2,1
2019-10-30,17,181661.0,2,1
2019-10-30,18,189536.0,2,1
2019-10-30,19,193276.0,2,1
2019-10-30,20,193077.0,2,1
2019-10-30,21,187192.0,2,1
2019-10-30,22,170577.0,2,1
2019-10-30,23,157092.0,2,1
2019-10-31,0,148025.0,3,1
2019-10-31,1,141287.0,3,1
2019-10-31,2,135198.0,3,1
2019-10-31,3,133272.0,3,1
2019-10-31,4,132290.0,3,1
2019-10-31,5,134021.0,3,1
2019-10-31,6,146674.0,3,1
2019-10-31,7,164378.0,3,1
2019-10-31,8,175764.0,3,1
2019-10-31,9,182225.0,3,1
2019-10-31,10,184510.0,3,1
2019-10-31,11,185578.0,3,1
2019-10-31,12,189028.0,3,1
2019-10-31,13,190141.0,3,1
2019-10-31,14,184673.0,3,1
2019-10-31,15,179420.0,3,1
2019-10-31,16,176846.0,3,1
2019-10-31,17,176634.0,3,1
2019-10-31,18,183472.0,3,1
2019-10-31,19,187721.0,3,1
2019-10-31,20,185028.0,3,1
2019-10-31,21,179113.0,3,1
2019-10-31,22,164712.0,3,1
2019-10-31,23,153470.0,3,1
2019-11-01,0,145855.0,4,0
2019-11-01,1,139180.0,4,0
2019-11-01,2,132593.0,4,0
2019-11-01,3,128567.0,4,0
2019-11-01,4,126274.0,4,0
2019-11-01,5,125167.0,4,0
2019-11-01,6,126326.0,4,0
2019-11-01,7,130317.0,4,0
2019-11-01,8,131961.0,4,0
2019-11-01,9,142737.0,4,0
2019-11-01,10,150944.0,4,0
2019-11-01,11,153307.0,4,0
2019-11-01,12,155007.0,4,0
2019-11-01,13,157631.0,4,0
2019-11-01,14,156337.0,4,0
2019-11-01,15,149099.0,4,0
2019-11-01,16,144302.0,4,0
2019-11-01,17,142812.0,4,0
2019-11-01,18,152739.0,4,0
2019-11-01,19,158728.0,4,0
2019-11-01,20,161029.0,4,0
2019-11-01,21,159511.0,4,0
2019-11-01,22,152430.0,4,0
2019-11-01,23,143706.0,4,0
2019-11-02,0,135676.0,5,1
2019-11-02,1,127709.0,5,1
2019-11-02,2,122269.0,5,1
2019-11-02,3,119140.0,5,1
2019-11-02,4,118027.0,5,1
2019-11-02,5,118273.0,5,1
2019-11-02,6,122620.0,5,1
2019-11-02,7,127535.0,5,1
2019-11-02,8,133732.0,5,1
2019-11-02,9,147308.0,5,1
2019-11-02,10,155741.0,5,1
2019-11-02,11,158002.0,5,1
2019-11-02,12,158182.0,5,1
2019-11-02,13,161764.0,5,1
2019-11-02,14,159509.0,5,1
2019-11-02,15,150849.0,5,1
2019-11-02,16,146776.0,5,1
2019-11-02,17,146501.0,5,1
2019-11-02,18,156919.0,5,1
2019-11-02,19,161586.0,5,1
2019-11-02,20,163809.0,5,1
2019-11-02,21,161767.0,5,1
2019-11-02,22,152683.0,5,1
2019-11-02,23,143399.0,5,1
2019-11-03,0,135992.0,6,1
2019-11-03,1,126375.0,6,1
2019-11-03,2,120141.0,6,1
2019-11-03,3,117091.0,6,1
2019-11-03,4,115947.0,6,1
2019-11-03,5,115333.0,6,1
2019-11-03,6,117528.0,6,1
2019-11-03,7,119125.0,6,1
2019-11-03,8,123166.0,6,1
2019-11-03,9,133729.0,6,1
2019-11-03,10,142852.0,6,1
2019-11-03,11,146955.0,6,1
2019-11-03,12,147423.0,6,1
2019-11-03,13,149825.0,6,1
2019-11-03,14,150176.0,6,1
2019-11-03,15,142101.0,6,1
2019-11-03,16,137442.0,6,1
2019-11-03,17,137145.0,6,1
2019-11-03,18,149324.0,6,1
2019-11-03,19,158265.0,6,1
2019-11-03,20,162173.0,6,1
2019-11-03,21,162003.0,6,1
2019-11-03,22,154870.0,6,1
2019-11-03,23,144306.0,6,1
2019-11-04,0,135683.0,0,1
2019-11-04,1,128045.0,0,1
2019-11-04,2,124232.0,0,1
2019-11-04,3,122076.0,0,1
2019-11-04,4,122552.0,0,1
2019-11-04,5,125681.0,0,1
2019-11-04,6,141236.0,0,1
2019-11-04,7,161913.0,0,1
2019-11-04,8,174712.0,0,1
2019-11-04,9,183370.0,0,1
2019-11-04,10,186777.0,0,1
2019-11-04,11,189151.0,0,1
2019-11-04,12,190269.0,0,1
2019-11-04,13,190613.0,0,1
2019-11-04,14,185751.0,0,1
2019-11-04,15,181285.0,0,1
2019-11-04,16,178722.0,0,1
2019-11-04,17,179519.0,0,1
2019-11-04,18,187521.0,0,1
2019-11-04,19,193974.0,0,1
2019-11-04,20,194984.0,0,1
2019-11-04,21,188677.0,0,1
2019-11-04,22,172164.0,0,1
2019-11-04,23,158260.0,0,1
2019-11-05,0,149205.0,1,1
2019-11-05,1,141126.0,1,1
2019-11-05,2,136108.0,1,1
2019-11-05,3,132488.0,1,1
2019-11-05,4,131944.0,1,1
2019-11-05,5,135054.0,1,1
2019-11-05,6,149040.0,1,1
2019-11-05,7,170251.0,1,1
2019-11-05,8,180902.0,1,1
2019-11-05,9,187018.0,1,1
2019-11-05,10,189158.0,1,1
2019-11-05,11,190580.0,1,1
2019-11-05,12,191807.0,1,1
2019-11-05,13,192327.0,1,1
2019-11-05,14,187599.0,1,1
2019-11-05,15,183428.0,1,1
2019-11-05,16,180715.0,1,1
2019-11-05,17,181012.0,1,1
2019-11-05,18,191022.0,1,1
2019-11-05,19,196762.0,1,1
2019-11-05,20,198421.0,1,1
2019-11-05,21,192719.0,1,1
2019-11-05,22,175776.0,1,1
2019-11-05,23,159860.0,1,1
2019-11-06,0,150429.0,2,1
2019-11-06,1,142183.0,2,1
2019-11-06,2,136389.0,2,1
2019-11-06,3,134421.0,2,1
2019-11-06,4,133975.0,2,1
2019-11-06,5,137094.0,2,1
2019-11-06,6,151025.0,2,1
2019-11-06,7,171721.0,2,1
2019-11-06,8,182831.0,2,1
2019-11-06,9,188182.0,2,1
2019-11-06,10,189810.0,2,1
2019-11-06,11,190362.0,2,1
2019-11-06,12,191113.0,2,1
2019-11-06,13,191533.0,2,1
2019-11-06,14,185691.0,2,1
2019-11-06,15,181280.0,2,1
2019-11-06,16,179905.0,2,1
2019-11-06,17,181493.0,2,1
2019-11-06,18,190700.0,2,1
2019-11-06,19,197439.0,2,1
2019-11-06,20,200403.0,2,1
2019-11-06,21,193886.0,2,1
2019-11-06,22,177936.0,2,1
2019-11-06,23,161585.0,2,1
2019-11-07,0,152359.0,3,1
2019-11-07,1,143968.0,3,1
2019-11-07,2,138299.0,3,1
2019-11-07,3,135610.0,3,1
2019-11-07,4,135440.0,3,1
2019-11-07,5,137940.0,3,1
2019-11-07,6,152998.0,3,1
2019-11-07,7,174080.0,3,1
2019-11-07,8,185171.0,3,1
2019-11-07,9,191015.0,3,1
2019-11-07,10,193337.0,3,1
2019-11-07,11,193251.0,3,1
2019-11-07,12,194797.0,3,1
2019-11-07,13,195543.0,3,1
2019-11-07,14,188974.0,3,1
2019-11-07,15,185721.0,3,1
2019-11-07,16,184570.0,3,1
2019-11-07,17,186304.0,3,1
2019-11-07,18,197050.0,3,1
2019-11-07,19,203235.0,3,1
2019-11-07,20,204606.0,3,1
2019-11-07,21,197737.0,3,1
2019-11-07,22,180922.0,3,1
2019-11-07,23,166749.0,3,1
2019-11-08,0,156557.0,4,1
2019-11-08,1,147398.0,4,1
2019-11-08,2,141784.0,4,1
2019-11-08,3,139471.0,4,1
2019-11-08,4,138628.0,4,1
2019-11-08,5,141827.0,4,1
2019-11-08,6,155576.0,4,1
2019-11-08,7,177126.0,4,1
2019-11-08,8,189839.0,4,1
2019-11-08,9,196865.0,4,1
2019-11-08,10,198950.0,4,1
2019-11-08,11,198946.0,4,1
2019-11-08,12,200046.0,4,1
2019-11-08,13,198604.0,4,1
2019-11-08,14,192327.0,4,1
2019-11-08,15,187100.0,4,1
2019-11-08,16,185266.0,4,1
2019-11-08,17,186001.0,4,1
2019-11-08,18,196149.0,4,1
2019-11-08,19,201290.0,4,1
2019-11-08,20,201012.0,4,1
2019-11-08,21,195249.0,4,1
2019-11-08,22,180725.0,4,1
2019-11-08,23,167662.0,4,1
2019-11-09,0,156626.0,5,1
2019-11-09,1,146804.0,5,1
2019-11-09,2,139237.0,5,1
2019-11-09,3,134421.0,5,1
2019-11-09,4,133261.0,5,1
2019-11-09,5,132695.0,5,1
2019-11-09,6,136049.0,5,1
2019-11-09,7,142626.0,5,1
2019-11-09,8,150412.0,5,1
2019-11-09,9,165425.0,5,1
2019-11-09,10,174323.0,5,1
2019-11-09,11,176160.0,5,1
2019-11-09,12,175263.0,5,1
2019-11-09,13,175526.0,5,1
2019-11-09,14,172622.0,5,1
2019-11-09,15,166463.0,5,1
2019-11-09,16,163072.0,5,1
2019-11-09,17,163160.0,5,1
2019-11-09,18,173733.0,5,1
2019-11-09,19,178432.0,5,1
2019-11-09,20,179122.0,5,1
2019-11-09,21,176861.0,5,1
2019-11-09,22,168150.0,5,1
2019-11-09,23,156790.0,5,1
2019-11-10,0,144481.0,6,1
2019-11-10,1,133869.0,6,1
2019-11-10,2,127695.0,6,1
2019-11-10,3,123575.0,6,1
2019-11-10,4,121147.0,6,1
2019-11-10,5,121716.0,6,1
2019-11-10,6,123551.0,6,1
2019-11-10,7,127286.0,6,1
2019-11-10,8,130394.0,6,1
2019-11-10,9,142555.0,6,1
2019-11-10,10,153891.0,6,1
2019-11-10,11,158631.0,6,1
2019-11-10,12,158626.0,6,1
2019-11-10,13,160174.0,6,1
2019-11-10,14,160554.0,6,1
2019-11-10,15,154158.0,6,1
2019-11-10,16,149481.0,6,1
2019-11-10,17,150377.0,6,1
2019-11-10,18,163117.0,6,1
2019-11-10,19,171921.0,6,1
2019-11-10,20,177662.0,6,1
2019-11-10,21,176607.0,6,1
2019-11-10,22,170588.0,6,1
2019-11-10,23,158150.0,6,1
2019-11-11,0,145366.0,0,1
2019-11-11,1,137256.0,0,1
2019-11-11,2,131818.0,0,1
2019-11-11,3,129024.0,0,1
2019-11-11,4,128616.0,0,1
2019-11-11,5,133769.0,0,1
2019-11-11,6,150130.0,0,1
2019-11-11,7,175795.0,0,1
2019-11-11,8,191666.0,0,1
2019-11-11,9,201057.0,0,1
2019-11-11,10,205741.0,0,1
2019-11-11,11,205964.0,0,1
2019-11-11,12,206532.0,0,1
2019-11-11,13,205740.0,0,1
2019-11-11,14,199681.0,0,1
2019-11-11,15,195134.0,0,1
2019-11-11,16,193861.0,0,1
2019-11-11,17,195004.0,0,1
2019-11-11,18,203801.0,0,1
2019-11-11,19,209868.0,0,1
2019-11-11,20,211489.0,0,1
2019-11-11,21,206357.0,0,1
2019-11-11,22,190272.0,0,1
2019-11-11,23,172016.0,0,1
2019-11-12,0,158609.0,1,1
2019-11-12,1,148892.0,1,1
2019-11-12,2,142875.0,1,1
2019-11-12,3,140154.0,1,1
2019-11-12,4,139018.0,1,1
2019-11-12,5,143365.0,1,1
2019-11-12,6,156483.0,1,1
2019-11-12,7,181512.0,1,1
2019-11-12,8,196677.0,1,1
2019-11-12,9,203367.0,1,1
2019-11-12,10,204764.0,1,1
2019-11-12,11,204199.0,1,1
2019-11-12,12,202844.0,1,1
2019-11-12,13,202079.0,1,1
2019-11-12,14,195856.0,1,1
2019-11-12,15,192666.0,1,1
2019-11-12,16,191337.0,1,1
2019-11-12,17,192218.0,1,1
2019-11-12,18,204924.0,1,1
2019-11-12,19,210984.0,1,1
2019-11-12,20,213105.0,1,1
2019-11-12,21,207626.0,1,1
2019-11-12,22,191179.0,1,1
2019-11-12,23,172576.0,1,1
2019-11-13,0,160249.0,2,1
2019-11-13,1,150341.0,2,1
2019-11-13,2,143112.0,2,1
2019-11-13,3,140720.0,2,1
2019-11-13,4,139838.0,2,1
2019-11-13,5,143095.0,2,1
2019-11-13,6,157752.0,2,1
2019-11-13,7,183671.0,2,1
2019-11-13,8,197563.0,2,1
2019-11-13,9,203073.0,2,1
2019-11-13,10,206326.0,2,1
2019-11-13,11,207415.0,2,1
2019-11-13,12,205629.0,2,1
2019-11-13,13,204389.0,2,1
2019-11-13,14,198259.0,2,1
2019-11-13,15,193765.0,2,1
2019-11-13,16,191404.0,2,1
2019-11-13,17,192392.0,2,1
2019-11-13,18,205148.0,2,1
2019-11-13,19,210777.0,2,1
2019-11-13,20,214131.0,2,1
2019-11-13,21,205226.0,2,1
2019-11-13,22,189599.0,2,1
2019-11-13,23,172924.0,2,1
2019-11-14,0,159302.0,3,1
2019-11-14,1,148869.0,3,1
2019-11-14,2,143234.0,3,1
2019-11-14,3,140017.0,3,1
2019-11-14,4,139188.0,3,1
2019-11-14,5,143136.0,3,1
2019-11-14,6,158595.0,3,1
2019-11-14,7,182077.0,3,1
2019-11-14,8,196642.0,3,1
2019-11-14,9,204354.0,3,1
2019-11-14,10,207880.0,3,1
2019-11-14,11,211341.0,3,1
2019-11-14,12,212140.0,3,1
2019-11-14,13,211959.0,3,1
2019-11-14,14,205523.0,3,1
2019-11-14,15,203032.0,3,1
2019-11-14,16,200830.0,3,1
2019-11-14,17,203467.0,3,1
2019-11-14,18,213599.0,3,1
2019-11-14,19,218118.0,3,1
2019-11-14,20,219234.0,3,1
2019-11-14,21,212718.0,3,1
2019-11-14,22,195462.0,3,1
2019-11-14,23,177547.0,3,1
2019-11-15,0,164190.0,4,1
2019-11-15,1,154168.0,4,1
2019-11-15,2,145496.0,4,1
2019-11-15,3,142566.0,4,1
2019-11-15,4,141530.0,4,1
2019-11-15,5,145452.0,4,1
2019-11-15,6,161872.0,4,1
2019-11-15,7,187073.0,4,1
2019-11-15,8,201085.0,4,1
2019-11-15,9,208669.0,4,1
2019-11-15,10,213533.0,4,1
2019-11-15,11,212505.0,4,1
2019-11-15,12,212315.0,4,1
2019-11-15,13,209641.0,4,1
2019-11-15,14,202952.0,4,1
2019-11-15,15,198074.0,4,1
2019-11-15,16,198200.0,4,1
2019-11-15,17,200022.0,4,1
2019-11-15,18,211610.0,4,1
