date,hour,value
2014-02-11,14,217864.0
2014-02-11,15,213960.0
2014-02-11,16,213444.0
2014-02-11,17,214151.0
2014-02-11,18,216606.0
2014-02-11,19,228562.0
2014-02-11,20,230393.0
2014-02-11,21,223877.0
2014-02-11,22,207375.0
2014-02-11,23,188237.0
2014-02-12,00,172163.0
2014-02-12,01,157147.0
2014-02-12,02,149507.0
2014-02-12,03,146613.0
2014-02-12,04,145043.0
2014-02-12,05,148560.0
2014-02-12,06,163268.0
2014-02-12,07,191578.0
2014-02-12,08,209665.0
2014-02-12,09,218296.0
2014-02-12,10,221511.0
2014-02-12,11,220921.0
2014-02-12,12,218485.0
2014-02-12,13,217957.0
2014-02-12,14,210527.0
2014-02-12,15,205267.0
2014-02-12,16,204610.0
2014-02-12,17,206677.0
2014-02-12,18,210469.0
2014-02-12,19,224235.0
2014-02-12,20,227434.0
2014-02-12,21,222978.0
2014-02-12,22,207040.0
2014-02-12,23,187796.0
2014-02-13,00,170202.0
2014-02-13,01,155393.0
2014-02-13,02,145883.0
2014-02-13,03,142130.0
2014-02-13,04,141469.0
2014-02-13,05,144135.0
2014-02-13,06,158662.0
2014-02-13,07,187062.0
2014-02-13,08,202399.0
2014-02-13,09,210100.0
2014-02-13,10,214058.0
2014-02-13,11,213142.0
2014-02-13,12,211011.0
2014-02-13,13,211348.0
2014-02-13,14,202601.0
2014-02-13,15,197945.0
2014-02-13,16,196535.0
2014-02-13,17,196628.0
2014-02-13,18,199671.0
2014-02-13,19,217760.0
2014-02-13,20,221415.0
2014-02-13,21,217454.0
2014-02-13,22,201877.0
2014-02-13,23,182982.0
2014-02-14,00,168210.0
2014-02-14,01,153966.0
2014-02-14,02,144635.0
2014-02-14,03,140250.0
2014-02-14,04,139085.0
2014-02-14,05,142150.0
2014-02-14,06,156904.0
2014-02-14,07,183415.0
2014-02-14,08,197780.0
2014-02-14,09,203968.0
2014-02-14,10,207093.0
2014-02-14,11,205465.0
2014-02-14,12,203346.0
2014-02-14,13,202130.0
2014-02-14,14,194643.0
2014-02-14,15,188984.0
2014-02-14,16,188296.0
2014-02-14,17,190102.0
2014-02-14,18,193938.0
2014-02-14,19,208507.0
2014-02-14,20,210012.0
2014-02-14,21,205972.0
2014-02-14,22,192606.0
2014-02-14,23,179304.0
2014-02-15,00,168215.0
2014-02-15,01,156041.0
2014-02-15,02,144331.0
2014-02-15,03,138636.0
2014-02-15,04,135404.0
2014-02-15,05,135375.0
2014-02-15,06,136765.0
2014-02-15,07,144851.0
2014-02-15,08,151327.0
2014-02-15,09,166570.0
2014-02-15,10,180196.0
2014-02-15,11,183217.0
2014-02-15,12,181357.0
2014-02-15,13,182490.0
2014-02-15,14,179120.0
2014-02-15,15,170494.0
2014-02-15,16,166258.0
2014-02-15,17,164232.0
2014-02-15,18,169247.0
2014-02-15,19,183859.0
2014-02-15,20,187632.0
2014-02-15,21,187356.0
2014-02-15,22,179560.0
2014-02-15,23,168577.0
2014-02-16,00,156434.0
2014-02-16,01,143539.0
2014-02-16,02,136149.0
2014-02-16,03,131751.0
2014-02-16,04,128057.0
2014-02-16,05,127994.0
2014-02-16,06,128276.0
2014-02-16,07,132302.0
2014-02-16,08,132443.0
2014-02-16,09,145562.0
2014-02-16,10,158443.0
2014-02-16,11,163669.0
2014-02-16,12,163162.0
2014-02-16,13,164530.0
2014-02-16,14,164641.0
2014-02-16,15,157590.0
2014-02-16,16,153625.0
2014-02-16,17,153527.0
2014-02-16,18,159794.0
2014-02-16,19,177817.0
2014-02-16,20,187687.0
2014-02-16,21,189352.0
2014-02-16,22,182932.0
2014-02-16,23,168950.0
2014-02-17,00,152564.0
2014-02-17,01,142127.0
2014-02-17,02,134193.0
2014-02-17,03,131382.0
2014-02-17,04,130873.0
2014-02-17,05,135429.0
2014-02-17,06,152517.0
2014-02-17,07,182341.0
2014-02-17,08,202101.0
2014-02-17,09,210088.0
2014-02-17,10,213852.0
2014-02-17,11,212961.0
2014-02-17,12,210861.0
2014-02-17,13,209764.0
2014-02-17,14,202383.0
2014-02-17,15,198528.0
2014-02-17,16,197796.0
2014-02-17,17,198809.0
2014-02-17,18,201360.0
2014-02-17,19,215058.0
2014-02-17,20,217892.0
2014-02-17,21,213324.0
2014-02-17,22,198636.0
2014-02-17,23,181298.0
2014-02-18,00,166814.0
2014-02-18,01,153182.0
2014-02-18,02,145758.0
2014-02-18,03,143359.0
2014-02-18,04,141923.0
2014-02-18,05,146113.0
2014-02-18,06,158622.0
2014-02-18,07,184694.0
2014-02-18,08,201496.0
2014-02-18,09,208063.0
2014-02-18,10,212699.0
2014-02-18,11,212726.0
2014-02-18,12,212135.0
2014-02-18,13,211518.0
2014-02-18,14,203142.0
2014-02-18,15,198918.0
2014-02-18,16,197528.0
2014-02-18,17,199236.0
2014-02-18,18,201626.0
2014-02-18,19,217804.0
2014-02-18,20,222835.0
2014-02-18,21,217202.0
2014-02-18,22,200839.0
2014-02-18,23,182740.0
2014-02-19,00,168678.0
2014-02-19,01,154598.0
2014-02-19,02,146400.0
2014-02-19,03,143176.0
2014-02-19,04,141475.0
2014-02-19,05,144611.0
2014-02-19,06,159596.0
2014-02-19,07,187829.0
2014-02-19,08,203608.0
2014-02-19,09,211069.0
2014-02-19,10,212114.0
2014-02-19,11,209344.0
2014-02-19,12,205926.0
2014-02-19,13,204886.0
2014-02-19,14,196863.0
2014-02-19,15,192480.0
2014-02-19,16,190564.0
2014-02-19,17,190698.0
2014-02-19,18,190655.0
2014-02-19,19,209263.0
2014-02-19,20,216357.0
2014-02-19,21,213497.0
2014-02-19,22,198399.0
2014-02-19,23,181051.0
2014-02-20,00,166106.0
2014-02-20,01,151876.0
2014-02-20,02,144098.0
2014-02-20,03,140560.0
2014-02-20,04,139981.0
2014-02-20,05,143057.0
2014-02-20,06,157238.0
2014-02-20,07,183973.0
2014-02-20,08,199360.0
2014-02-20,09,206025.0
2014-02-20,10,209002.0
2014-02-20,11,207325.0
2014-02-20,12,205655.0
2014-02-20,13,206008.0
2014-02-20,14,198178.0
2014-02-20,15,194264.0
2014-02-20,16,193733.0
2014-02-20,17,194359.0
2014-02-20,18,198492.0
2014-02-20,19,214272.0
2014-02-20,20,217824.0
2014-02-20,21,213708.0
2014-02-20,22,197636.0
2014-02-20,23,179386.0
2014-02-21,00,166483.0
2014-02-21,01,153329.0
2014-02-21,02,144357.0
2014-02-21,03,139680.0
2014-02-21,04,138503.0
2014-02-21,05,141942.0
2014-02-21,06,156022.0
2014-02-21,07,183128.0
2014-02-21,08,197785.0
2014-02-21,09,204845.0
2014-02-21,10,208413.0
2014-02-21,11,207233.0
2014-02-21,12,205367.0
2014-02-21,13,204564.0
2014-02-21,14,197122.0
2014-02-21,15,193084.0
2014-02-21,16,190645.0
2014-02-21,17,190472.0
2014-02-21,18,191888.0
2014-02-21,19,208250.0
2014-02-21,20,210913.0
2014-02-21,21,207958.0
2014-02-21,22,195228.0
2014-02-21,23,181287.0
2014-02-22,00,167868.0
2014-02-22,01,155036.0
2014-02-22,02,145234.0
2014-02-22,03,139176.0
2014-02-22,04,136122.0
2014-02-22,05,135947.0
2014-02-22,06,137873.0
2014-02-22,07,145599.0
2014-02-22,08,153011.0
2014-02-22,09,170757.0
2014-02-22,10,182470.0
2014-02-22,11,183273.0
2014-02-22,12,179428.0
2014-02-22,13,177614.0
2014-02-22,14,174775.0
2014-02-22,15,166970.0
2014-02-22,16,161557.0
2014-02-22,17,160072.0
2014-02-22,18,165036.0
2014-02-22,19,181442.0
2014-02-22,20,189412.0
2014-02-22,21,189564.0
2014-02-22,22,183510.0
2014-02-22,23,172576.0
2014-02-23,00,158357.0
2014-02-23,01,143569.0
2014-02-23,02,134017.0
2014-02-23,03,128198.0
2014-02-23,04,126503.0
2014-02-23,05,125507.0
2014-02-23,06,127575.0
2014-02-23,07,130471.0
2014-02-23,08,131549.0
2014-02-23,09,145036.0
2014-02-23,10,157494.0
2014-02-23,11,161641.0
2014-02-23,12,160028.0
2014-02-23,13,160652.0
2014-02-23,14,159287.0
2014-02-23,15,150859.0
2014-02-23,16,147451.0
2014-02-23,17,145717.0
2014-02-23,18,151360.0
2014-02-23,19,173901.0
2014-02-23,20,186123.0
2014-02-23,21,190930.0
2014-02-23,22,184405.0
2014-02-23,23,170247.0
2014-02-24,00,152444.0
2014-02-24,01,140046.0
2014-02-24,02,132608.0
2014-02-24,03,129793.0
2014-02-24,04,128896.0
2014-02-24,05,133261.0
2014-02-24,06,149559.0
2014-02-24,07,179499.0
2014-02-24,08,197477.0
2014-02-24,09,206677.0
2014-02-24,10,210645.0
2014-02-24,11,211067.0
2014-02-24,12,209448.0
2014-02-24,13,208673.0
2014-02-24,14,200886.0
2014-02-24,15,196445.0
2014-02-24,16,196578.0
2014-02-24,17,197291.0
2014-02-24,18,198128.0
2014-02-24,19,213596.0
2014-02-24,20,218896.0
2014-02-24,21,215681.0
2014-02-24,22,200521.0
2014-02-24,23,183106.0
2014-02-25,00,166444.0
2014-02-25,01,151787.0
2014-02-25,02,143897.0
2014-02-25,03,140315.0
2014-02-25,04,139515.0
2014-02-25,05,142747.0
2014-02-25,06,157499.0
2014-02-25,07,185343.0
2014-02-25,08,201987.0
2014-02-25,09,210070.0
2014-02-25,10,212211.0
2014-02-25,11,211552.0
2014-02-25,12,210454.0
2014-02-25,13,209456.0
2014-02-25,14,201283.0
2014-02-25,15,198823.0
2014-02-25,16,198430.0
2014-02-25,17,198577.0
2014-02-25,18,199613.0
2014-02-25,19,216114.0
2014-02-25,20,221894.0
2014-02-25,21,218302.0
2014-02-25,22,201838.0
2014-02-25,23,183410.0
2014-02-26,00,167664.0
2014-02-26,01,153154.0
2014-02-26,02,144927.0
2014-02-26,03,142159.0
2014-02-26,04,142031.0
2014-02-26,05,144287.0
2014-02-26,06,158908.0
2014-02-26,07,185170.0
2014-02-26,08,200193.0
2014-02-26,09,208699.0
2014-02-26,10,210668.0
2014-02-26,11,209289.0
2014-02-26,12,207123.0
2014-02-26,13,206664.0
2014-02-26,14,198353.0
2014-02-26,15,194148.0
2014-02-26,16,192308.0
2014-02-26,17,193320.0
2014-02-26,18,194632.0
2014-02-26,19,211840.0
2014-02-26,20,219855.0
2014-02-26,21,215079.0
2014-02-26,22,200810.0
2014-02-26,23,183330.0
2014-02-27,00,166318.0
2014-02-27,01,152506.0
2014-02-27,02,145583.0
2014-02-27,03,142350.0
2014-02-27,04,141048.0
2014-02-27,05,144546.0
2014-02-27,06,158694.0
2014-02-27,07,182300.0
2014-02-27,08,199110.0
2014-02-27,09,208939.0
2014-02-27,10,210645.0
2014-02-27,11,210080.0
2014-02-27,12,209196.0
2014-02-27,13,209237.0
2014-02-27,14,202149.0
2014-02-27,15,197384.0
2014-02-27,16,195564.0
2014-02-27,17,195181.0
2014-02-27,18,194570.0
2014-02-27,19,209519.0
2014-02-27,20,216904.0
2014-02-27,21,213821.0
2014-02-27,22,200471.0
2014-02-27,23,182287.0
2014-02-28,00,170266.0
2014-02-28,01,156859.0
2014-02-28,02,147473.0
2014-02-28,03,143190.0
2014-02-28,04,141523.0
2014-02-28,05,143479.0
2014-02-28,06,156473.0
2014-02-28,07,179100.0
2014-02-28,08,192831.0
2014-02-28,09,203528.0
2014-02-28,10,206845.0
2014-02-28,11,207541.0
2014-02-28,12,204298.0
2014-02-28,13,203246.0
2014-02-28,14,194293.0
2014-02-28,15,187926.0
2014-02-28,16,186192.0
2014-02-28,17,185262.0
2014-02-28,18,187509.0
2014-02-28,19,203837.0
2014-02-28,20,209211.0
2014-02-28,21,206738.0
2014-02-28,22,194369.0
2014-02-28,23,181012.0
2014-03-01,00,168820.0
2014-03-01,01,156504.0
2014-03-01,02,146952.0
2014-03-01,03,140971.0
2014-03-01,04,138351.0
2014-03-01,05,137591.0
2014-03-01,06,140235.0
2014-03-01,07,145579.0
2014-03-01,08,152577.0
2014-03-01,09,171859.0
2014-03-01,10,187234.0
2014-03-01,11,191475.0
2014-03-01,12,189237.0
2014-03-01,13,190504.0
2014-03-01,14,186384.0
2014-03-01,15,176651.0
2014-03-01,16,170803.0
2014-03-01,17,170043.0
2014-03-01,18,174082.0
2014-03-01,19,186145.0
2014-03-01,20,192289.0
2014-03-01,21,190944.0
2014-03-01,22,182316.0
2014-03-01,23,170727.0
2014-03-02,00,156666.0
2014-03-02,01,142594.0
2014-03-02,02,133717.0
2014-03-02,03,128159.0
2014-03-02,04,125075.0
2014-03-02,05,125478.0
2014-03-02,06,126661.0
2014-03-02,07,128935.0
2014-03-02,08,129967.0
2014-03-02,09,140863.0
2014-03-02,10,153275.0
2014-03-02,11,157666.0
2014-03-02,12,159869.0
2014-03-02,13,161002.0
2014-03-02,14,160361.0
2014-03-02,15,153398.0
2014-03-02,16,149378.0
2014-03-02,17,148353.0
2014-03-02,18,153372.0
2014-03-02,19,171397.0
2014-03-02,20,183539.0
2014-03-02,21,186254.0
2014-03-02,22,179979.0
2014-03-02,23,166216.0
2014-03-03,00,149538.0
2014-03-03,01,136423.0
2014-03-03,02,127672.0
2014-03-03,03,123800.0
2014-03-03,04,122966.0
2014-03-03,05,128215.0
2014-03-03,06,144894.0
2014-03-03,07,169961.0
2014-03-03,08,189318.0
2014-03-03,09,202438.0
2014-03-03,10,208711.0
2014-03-03,11,209931.0
2014-03-03,12,210644.0
2014-03-03,13,209453.0
2014-03-03,14,200623.0
2014-03-03,15,195197.0
2014-03-03,16,192551.0
2014-03-03,17,194103.0
2014-03-03,18,196710.0
2014-03-03,19,210686.0
2014-03-03,20,218983.0
2014-03-03,21,214394.0
2014-03-03,22,199140.0
2014-03-03,23,179488.0
2014-03-04,00,164245.0
2014-03-04,01,151437.0
2014-03-04,02,143666.0
2014-03-04,03,139812.0
2014-03-04,04,139284.0
2014-03-04,05,142589.0
2014-03-04,06,156919.0
2014-03-04,07,179758.0
2014-03-04,08,196442.0
2014-03-04,09,207120.0
2014-03-04,10,212824.0
2014-03-04,11,212178.0
2014-03-04,12,210631.0
2014-03-04,13,208178.0
2014-03-04,14,202084.0
2014-03-04,15,197160.0
2014-03-04,16,195035.0
2014-03-04,17,195618.0
2014-03-04,18,197229.0
2014-03-04,19,212920.0
2014-03-04,20,221909.0
2014-03-04,21,216673.0
2014-03-04,22,200242.0
2014-03-04,23,181280.0
2014-03-05,00,164746.0
2014-03-05,01,151511.0
2014-03-05,02,144729.0
2014-03-05,03,139762.0
2014-03-05,04,138816.0
2014-03-05,05,143032.0
2014-03-05,06,156639.0
2014-03-05,07,179687.0
2014-03-05,08,196191.0
2014-03-05,09,204242.0
2014-03-05,10,207805.0
2014-03-05,11,207194.0
2014-03-05,12,206585.0
2014-03-05,13,204151.0
2014-03-05,14,195486.0
2014-03-05,15,189901.0
2014-03-05,16,187382.0
2014-03-05,17,185915.0
2014-03-05,18,185933.0
2014-03-05,19,200940.0
2014-03-05,20,211168.0
2014-03-05,21,208014.0
2014-03-05,22,195258.0
2014-03-05,23,178010.0
2014-03-06,00,163624.0
2014-03-06,01,150975.0
2014-03-06,02,143190.0
2014-03-06,03,140904.0
2014-03-06,04,139563.0
2014-03-06,05,142006.0
2014-03-06,06,155603.0
2014-03-06,07,178062.0
2014-03-06,08,193623.0
2014-03-06,09,200129.0
2014-03-06,10,202429.0
2014-03-06,11,201381.0
2014-03-06,12,198498.0
2014-03-06,13,196759.0
2014-03-06,14,188835.0
2014-03-06,15,184274.0
2014-03-06,16,182007.0
2014-03-06,17,181634.0
2014-03-06,18,182443.0
2014-03-06,19,197556.0
2014-03-06,20,208415.0
2014-03-06,21,204779.0
2014-03-06,22,190614.0
2014-03-06,23,173561.0
2014-03-07,00,161253.0
2014-03-07,01,149093.0
2014-03-07,02,141925.0
2014-03-07,03,138877.0
2014-03-07,04,138087.0
2014-03-07,05,141694.0
2014-03-07,06,155011.0
2014-03-07,07,176709.0
2014-03-07,08,191490.0
2014-03-07,09,198903.0
2014-03-07,10,202729.0
2014-03-07,11,201432.0
2014-03-07,12,198632.0
2014-03-07,13,195812.0
2014-03-07,14,188657.0
2014-03-07,15,183543.0
2014-03-07,16,179151.0
2014-03-07,17,177009.0
2014-03-07,18,177670.0
2014-03-07,19,190948.0
2014-03-07,20,201164.0
2014-03-07,21,198190.0
2014-03-07,22,185679.0
2014-03-07,23,173386.0
2014-03-08,00,160515.0
2014-03-08,01,147781.0
2014-03-08,02,139572.0
2014-03-08,03,136225.0
2014-03-08,04,133258.0
2014-03-08,05,132954.0
2014-03-08,06,135455.0
2014-03-08,07,139572.0
2014-03-08,08,148123.0
2014-03-08,09,163840.0
2014-03-08,10,172238.0
2014-03-08,11,173178.0
2014-03-08,12,168692.0
2014-03-08,13,168575.0
2014-03-08,14,163603.0
2014-03-08,15,156877.0
2014-03-08,16,151866.0
2014-03-08,17,150264.0
2014-03-08,18,151766.0
2014-03-08,19,165953.0
2014-03-08,20,180193.0
2014-03-08,21,181514.0
2014-03-08,22,173551.0
2014-03-08,23,161923.0
2014-03-09,00,150298.0
2014-03-09,01,138066.0
2014-03-09,02,128502.0
2014-03-09,03,123823.0
2014-03-09,04,121325.0
2014-03-09,05,120913.0
2014-03-09,06,122788.0
2014-03-09,07,123724.0
2014-03-09,08,126464.0
2014-03-09,09,138828.0
2014-03-09,10,148844.0
2014-03-09,11,152226.0
2014-03-09,12,150366.0
2014-03-09,13,151186.0
2014-03-09,14,150376.0
2014-03-09,15,143540.0
2014-03-09,16,139937.0
2014-03-09,17,137817.0
2014-03-09,18,141319.0
2014-03-09,19,158547.0
2014-03-09,20,175020.0
2014-03-09,21,178190.0
2014-03-09,22,170845.0
2014-03-09,23,157025.0
2014-03-10,00,142143.0
2014-03-10,01,131851.0
2014-03-10,02,125894.0
2014-03-10,03,124010.0
2014-03-10,04,124361.0
2014-03-10,05,129703.0
2014-03-10,06,145678.0
2014-03-10,07,169401.0
2014-03-10,08,187580.0
2014-03-10,09,195652.0
2014-03-10,10,198814.0
2014-03-10,11,198142.0
2014-03-10,12,197735.0
2014-03-10,13,196377.0
2014-03-10,14,188361.0
2014-03-10,15,182491.0
2014-03-10,16,179426.0
2014-03-10,17,180126.0
2014-03-10,18,180676.0
2014-03-10,19,195368.0
2014-03-10,20,208526.0
2014-03-10,21,205068.0
2014-03-10,22,188928.0
2014-03-10,23,171245.0
2014-03-11,00,157363.0
2014-03-11,01,144400.0
2014-03-11,02,137997.0
2014-03-11,03,135125.0
2014-03-11,04,134419.0
2014-03-11,05,137317.0
2014-03-11,06,151573.0
2014-03-11,07,172298.0
2014-03-11,08,189743.0
2014-03-11,09,196493.0
2014-03-11,10,199561.0
2014-03-11,11,199069.0
2014-03-11,12,199439.0
2014-03-11,13,196557.0
2014-03-11,14,187563.0
2014-03-11,15,183556.0
2014-03-11,16,181810.0
2014-03-11,17,181881.0
2014-03-11,18,181596.0
2014-03-11,19,196272.0
2014-03-11,20,210058.0
2014-03-11,21,205409.0
2014-03-11,22,188307.0
2014-03-11,23,170818.0
2014-03-12,00,156015.0
2014-03-12,01,144301.0
2014-03-12,02,138016.0
2014-03-12,03,135708.0
2014-03-12,04,134306.0
2014-03-12,05,137955.0
2014-03-12,06,150844.0
2014-03-12,07,172270.0
2014-03-12,08,189002.0
2014-03-12,09,196338.0
2014-03-12,10,199598.0
2014-03-12,11,198935.0
2014-03-12,12,197219.0
2014-03-12,13,197219.0
2014-03-12,14,190035.0
2014-03-12,15,184980.0
2014-03-12,16,182950.0
2014-03-12,17,182868.0
2014-03-12,18,182707.0
2014-03-12,19,196764.0
2014-03-12,20,208601.0
2014-03-12,21,203682.0
2014-03-12,22,188096.0
2014-03-12,23,171119.0
2014-03-13,00,155783.0
2014-03-13,01,143580.0
2014-03-13,02,137062.0
2014-03-13,03,134071.0
2014-03-13,04,133640.0
2014-03-13,05,136948.0
2014-03-13,06,150491.0
2014-03-13,07,170874.0
2014-03-13,08,186645.0
2014-03-13,09,193911.0
2014-03-13,10,197645.0
2014-03-13,11,198148.0
2014-03-13,12,197334.0
2014-03-13,13,196783.0
2014-03-13,14,189089.0
2014-03-13,15,184662.0
2014-03-13,16,182313.0
2014-03-13,17,182026.0
2014-03-13,18,182787.0
2014-03-13,19,197355.0
2014-03-13,20,210011.0
2014-03-13,21,204759.0
2014-03-13,22,189732.0
2014-03-13,23,173774.0
2014-03-14,00,158434.0
2014-03-14,01,146736.0
2014-03-14,02,138694.0
2014-03-14,03,135044.0
2014-03-14,04,135171.0
2014-03-14,05,137789.0
2014-03-14,06,151653.0
2014-03-14,07,172430.0
2014-03-14,08,188959.0
2014-03-14,09,197489.0
2014-03-14,10,201720.0
2014-03-14,11,200359.0
2014-03-14,12,199415.0
2014-03-14,13,196983.0
2014-03-14,14,189230.0
2014-03-14,15,181939.0
2014-03-14,16,179953.0
2014-03-14,17,179389.0
2014-03-14,18,179295.0
2014-03-14,19,192363.0
2014-03-14,20,205130.0
2014-03-14,21,202155.0
2014-03-14,22,190382.0
2014-03-14,23,174546.0
2014-03-15,00,161675.0
2014-03-15,01,149471.0
2014-03-15,02,140847.0
2014-03-15,03,135093.0
2014-03-15,04,133628.0
2014-03-15,05,133439.0
2014-03-15,06,135344.0
2014-03-15,07,138735.0
2014-03-15,08,149016.0
2014-03-15,09,164291.0
2014-03-15,10,171540.0
2014-03-15,11,173185.0
2014-03-15,12,170742.0
2014-03-15,13,169905.0
2014-03-15,14,164950.0
2014-03-15,15,157183.0
2014-03-15,16,152278.0
2014-03-15,17,149596.0
2014-03-15,18,150960.0
2014-03-15,19,164898.0
2014-03-15,20,180043.0
2014-03-15,21,180361.0
2014-03-15,22,172295.0
2014-03-15,23,160902.0
2014-03-16,00,146649.0
2014-03-16,01,136208.0
2014-03-16,02,127157.0
2014-03-16,03,122701.0
2014-03-16,04,120253.0
2014-03-16,05,119529.0
2014-03-16,06,122147.0
2014-03-16,07,121624.0
2014-03-16,08,127798.0
2014-03-16,09,139137.0
2014-03-16,10,147857.0
2014-03-16,11,151746.0
2014-03-16,12,149911.0
2014-03-16,13,149790.0
2014-03-16,14,148025.0
2014-03-16,15,140697.0
2014-03-16,16,136850.0
2014-03-16,17,135099.0
2014-03-16,18,136638.0
2014-03-16,19,151745.0
2014-03-16,20,171994.0
2014-03-16,21,175381.0
2014-03-16,22,168498.0
2014-03-16,23,155127.0
2014-03-17,00,141238.0
2014-03-17,01,130365.0
2014-03-17,02,125928.0
2014-03-17,03,123168.0
2014-03-17,04,123958.0
2014-03-17,05,127667.0
2014-03-17,06,143607.0
2014-03-17,07,162818.0
2014-03-17,08,179353.0
2014-03-17,09,187704.0
2014-03-17,10,190308.0
2014-03-17,11,189177.0
2014-03-17,12,189482.0
2014-03-17,13,189794.0
2014-03-17,14,182489.0
2014-03-17,15,178517.0
2014-03-17,16,174958.0
2014-03-17,17,173395.0
2014-03-17,18,170938.0
2014-03-17,19,182982.0
2014-03-17,20,198253.0
2014-03-17,21,194881.0
2014-03-17,22,179969.0
2014-03-17,23,163438.0
2014-03-18,00,150846.0
2014-03-18,01,140041.0
2014-03-18,02,133280.0
2014-03-18,03,130653.0
2014-03-18,04,130260.0
2014-03-18,05,133622.0
2014-03-18,06,145730.0
2014-03-18,07,162745.0
2014-03-18,08,178895.0
2014-03-18,09,186714.0
2014-03-18,10,189208.0
2014-03-18,11,190543.0
2014-03-18,12,189661.0
2014-03-18,13,189743.0
2014-03-18,14,183146.0
2014-03-18,15,177807.0
2014-03-18,16,175207.0
2014-03-18,17,175059.0
2014-03-18,18,174741.0
2014-03-18,19,188782.0
2014-03-18,20,203665.0
2014-03-18,21,198942.0
2014-03-18,22,183237.0
2014-03-18,23,165661.0
2014-03-19,00,151958.0
2014-03-19,01,141547.0
2014-03-19,02,134752.0
2014-03-19,03,131717.0
2014-03-19,04,130232.0
2014-03-19,05,133093.0
2014-03-19,06,142305.0
2014-03-19,07,158310.0
2014-03-19,08,171628.0
2014-03-19,09,180124.0
2014-03-19,10,183739.0
2014-03-19,11,184529.0
2014-03-19,12,183669.0
2014-03-19,13,182981.0
2014-03-19,14,175045.0
2014-03-19,15,169236.0
2014-03-19,16,166932.0
2014-03-19,17,165861.0
2014-03-19,18,165906.0
2014-03-19,19,177730.0
2014-03-19,20,193447.0
2014-03-19,21,189518.0
2014-03-19,22,177022.0
2014-03-19,23,160783.0
2014-03-20,00,147702.0
2014-03-20,01,137413.0
2014-03-20,02,131323.0
2014-03-20,03,128638.0
2014-03-20,04,127796.0
2014-03-20,05,131127.0
2014-03-20,06,142971.0
2014-03-20,07,160667.0
2014-03-20,08,176053.0
2014-03-20,09,183579.0
2014-03-20,10,187414.0
2014-03-20,11,187334.0
2014-03-20,12,186190.0
2014-03-20,13,186787.0
2014-03-20,14,179259.0
2014-03-20,15,174905.0
2014-03-20,16,172008.0
2014-03-20,17,172953.0
2014-03-20,18,172791.0
2014-03-20,19,184769.0
2014-03-20,20,198704.0
2014-03-20,21,194543.0
2014-03-20,22,179189.0
2014-03-20,23,163966.0
2014-03-21,00,152939.0
2014-03-21,01,143043.0
2014-03-21,02,135253.0
2014-03-21,03,132513.0
2014-03-21,04,130334.0
2014-03-21,05,133204.0
2014-03-21,06,145340.0
2014-03-21,07,162516.0
2014-03-21,08,177478.0
2014-03-21,09,185437.0
2014-03-21,10,188365.0
2014-03-21,11,188525.0
2014-03-21,12,189395.0
2014-03-21,13,188244.0
2014-03-21,14,180336.0
2014-03-21,15,175003.0
2014-03-21,16,172612.0
2014-03-21,17,172807.0
2014-03-21,18,172242.0
2014-03-21,19,183450.0
2014-03-21,20,195859.0
2014-03-21,21,190221.0
2014-03-21,22,176722.0
2014-03-21,23,162809.0
2014-03-22,00,152789.0
2014-03-22,01,142875.0
2014-03-22,02,134527.0
2014-03-22,03,129668.0
2014-03-22,04,127396.0
2014-03-22,05,127311.0
2014-03-22,06,129137.0
2014-03-22,07,131345.0
2014-03-22,08,140941.0
2014-03-22,09,158094.0
2014-03-22,10,168548.0
2014-03-22,11,171601.0
2014-03-22,12,170419.0
2014-03-22,13,169963.0
2014-03-22,14,165580.0
2014-03-22,15,156279.0
2014-03-22,16,151327.0
2014-03-22,17,149794.0
2014-03-22,18,151581.0
2014-03-22,19,160285.0
2014-03-22,20,175893.0
2014-03-22,21,176320.0
2014-03-22,22,167024.0
2014-03-22,23,155146.0
2014-03-23,00,144799.0
2014-03-23,01,133808.0
2014-03-23,02,126287.0
2014-03-23,03,121424.0
2014-03-23,04,119954.0
2014-03-23,05,119543.0
2014-03-23,06,120930.0
2014-03-23,07,118724.0
2014-03-23,08,123493.0
2014-03-23,09,137239.0
2014-03-23,10,147546.0
2014-03-23,11,152983.0
2014-03-23,12,152718.0
