date,weekday,working_day,madrid_temp,barcelona_temp,bilbao_temp,sevilla_temp,valencia_temp,value
2015-03-20,4,1,9.683351250000024,12.85481125000002,7.872074166666685,13.014805000000024,12.21974875000003,4279650.0
2015-03-21,5,1,8.207849166666692,12.142825833333356,7.811213333333349,12.578696250000023,12.6068154166667,3934012.0
2015-03-22,6,1,8.905014583333354,11.404138750000017,7.4505041666666925,12.827670000000017,11.660211666666681,3660101.0
2015-03-23,0,1,7.628714583333353,11.356948333333362,5.257327083333351,12.752468333333356,12.147757500000019,4390073.0
2015-03-24,1,1,8.238216250000022,11.381128750000032,6.953483750000021,10.488388750000018,12.47415541666669,4498148.0
2015-03-25,2,1,5.265211250000024,9.54870000000002,5.910416666666691,12.198520833333355,11.172763750000017,4451643.0
2015-03-26,3,1,6.982376250000023,10.196363333333357,8.411400416666687,13.36129000000002,11.305832916666688,4415524.0
2015-03-27,4,1,12.366317083333362,11.119195833333356,9.714501666666683,16.705774166666693,16.54568916666669,4269872.0
2015-03-28,5,1,12.961676250000023,13.155175416666692,10.82923750000002,19.11200291666669,17.51112208333336,3739762.0
2015-03-29,6,1,13.646712500000016,12.849246666666689,12.172010416666687,19.664077500000023,16.996492916666693,3259763.0
2015-03-30,0,1,15.54259583333336,15.682855416666683,12.251895000000019,20.092655833333357,20.537184166666687,3944149.0
2015-03-31,1,1,15.425592500000027,13.930527500000025,11.08153750000002,21.159236250000024,19.39522625000002,3971949.0
2015-04-01,2,1,13.569228333333355,12.545915833333359,9.043775000000023,22.031985416666686,15.605106666666686,3908569.0
2015-04-02,3,0,13.585464583333353,12.65080208333336,8.564944583333356,20.322990416666688,14.373397083333359,3428810.0
2015-04-03,4,0,14.990891666666691,12.100080833333346,8.879440833333357,19.410994583333355,14.64521750000003,3111112.0
2015-04-04,5,1,13.805496250000028,11.848801250000022,9.141525000000025,20.28555541666669,14.310410833333359,3275511.0
2015-04-05,6,1,14.066023333333355,12.112197083333358,9.150027916666689,18.538790416666693,13.564802500000022,3154371.0
2015-04-06,0,1,13.365341250000021,11.518313750000026,9.052423333333351,17.831509166666695,13.584059166666686,3445850.0
2015-04-07,1,1,12.408320833333354,10.411665833333359,11.23846708333336,16.51905583333335,13.001073333333357,3930653.0
2015-04-08,2,1,10.54660458333336,10.132155833333362,13.059126666666693,15.040115416666685,12.128860000000019,4061787.0
2015-04-09,3,1,8.407860833333357,11.07999916666669,13.330203750000024,15.027593333333362,11.873945833333353,4115980.0
2015-04-10,4,1,10.545757083333354,11.247857500000016,12.129541250000019,15.728063333333353,12.876985833333356,4063330.0
2015-04-11,5,1,12.289299583333353,12.79955500000002,11.489476666666691,15.835808333333354,13.16848125000002,3676205.0
2015-04-12,6,1,13.85691791666669,12.682173750000024,13.36508666666669,16.296972083333362,14.06600250000002,3376530.0
2015-04-13,0,1,15.185113333333357,13.54137541666669,15.882390000000024,18.468328333333353,14.352299583333357,3925519.0
2015-04-14,1,1,15.850458750000024,14.768832916666694,17.28996125000002,18.879775416666693,14.570887083333355,4031845.0
2015-04-15,2,1,14.138370416666689,14.736158750000017,16.316532916666688,15.83128166666669,13.924229583333359,4084742.0
2015-04-16,3,1,12.502975000000022,15.160659166666692,13.194798333333354,16.71569083333336,17.06455958333336,4055931.0
2015-04-17,4,1,13.576013750000028,14.09041791666669,12.109043333333352,17.69695541666669,18.04974875000002,4003823.0
2015-04-18,5,1,12.192529583333359,14.282098333333357,12.531527500000022,17.338892916666694,16.427189583333355,3584708.0
2015-04-19,6,1,11.682182083333364,14.060865000000023,11.314668750000024,16.610955416666695,17.537083750000026,3300555.0
2015-04-20,0,1,13.464136250000024,13.628472083333355,11.831475000000026,18.291712500000028,15.778761250000024,3898066.0
2015-04-21,1,1,15.471144166666688,14.982193333333361,14.370577916666685,18.642053750000024,15.53979625000003,3985991.0
2015-04-22,2,1,14.521834583333353,14.833388333333358,16.053055416666695,17.97292541666669,15.651443333333352,3972711.0
2015-04-23,3,1,15.857485833333357,14.696335000000024,13.136925416666692,19.333174583333363,17.087820416666688,3899044.0
2015-04-24,4,1,16.459404583333356,15.668492083333355,14.547202916666691,18.003870000000024,17.908125416666685,3926423.0
2015-04-25,5,1,14.31400958333335,16.348199166666692,15.48764541666669,17.294192916666688,20.398779583333354,3598453.0
2015-04-26,6,1,11.77736750000002,15.868910416666685,13.967817916666691,17.06717333333336,20.138014166666693,3342928.0
2015-04-27,0,1,11.856246666666687,16.86405916666669,11.484418333333359,16.687796250000027,19.583549166666685,3921803.0
2015-04-28,1,1,12.32188375000002,14.551820833333359,10.667251250000021,18.027144583333357,18.11779250000002,3969814.0
2015-04-29,2,1,14.28204541666669,14.523410833333356,11.185265833333355,18.706810833333353,17.39758750000003,3983799.0
2015-04-30,3,1,15.247329166666683,15.115369583333361,15.135002916666691,20.962123333333352,18.03225125000002,3995061.0
2015-05-01,4,0,16.691797500000025,18.542565416666683,16.80285000000002,22.82847333333336,23.450352083333357,3273692.0
2015-05-02,5,1,19.155074166666687,18.803298333333355,18.55770375000002,24.55666416666669,23.014489583333358,3392088.0
2015-05-03,6,1,18.697727083333362,20.64347750000002,18.41632541666669,23.55203666666669,25.478288750000022,3245556.0
2015-05-04,0,1,19.143550416666688,19.386752916666698,20.32874750000002,19.953007500000016,22.424555833333358,3943150.0
2015-05-05,1,1,14.816705833333357,20.119316666666695,13.410037083333357,19.879082916666686,23.683374583333357,4028577.0
2015-05-06,2,1,14.750196666666687,17.446495000000017,11.580904583333355,20.308050833333358,20.917393750000027,4013562.0
2015-05-07,3,1,18.683557083333355,16.67327083333336,16.207124583333357,22.113926666666686,19.1034504166667,4013319.0
2015-05-08,4,1,18.117792083333352,18.678165833333352,15.814274583333356,20.85660208333336,23.96551958333336,4041020.0
2015-05-09,5,1,19.61222583333336,18.683252916666692,14.435562500000023,24.40723166666669,22.58248125000002,3638057.0
2015-05-10,6,1,23.035111666666683,19.380435833333355,18.19492083333336,25.93567333333336,21.729801250000023,3343291.0
2015-05-11,0,1,23.48720750000003,19.510806666666685,16.547876250000026,25.92580458333335,20.96600750000002,4001510.0
2015-05-12,1,1,24.55424541666669,18.859480000000023,16.96849000000002,27.478102916666696,21.628531666666692,4130849.0
2015-05-13,2,1,26.93656916666669,20.20176583333335,17.20295791666669,29.620588750000028,23.96663875000002,4179692.0
2015-05-14,3,1,24.368748333333354,21.43164583333336,12.56350083333335,29.325565000000022,30.898368750000028,4265566.0
2015-05-15,4,1,16.834741250000025,17.671708750000025,11.596458750000025,24.690218333333362,22.60209583333335,3994696.0
2015-05-16,5,1,18.314283750000023,18.274437500000023,12.318666666666687,25.916262500000016,21.046745833333357,3599391.0
2015-05-17,6,1,20.805352500000026,17.774336250000022,12.940851250000025,25.401919583333353,20.594596250000027,3351412.0
2015-05-18,0,1,22.76290166666669,18.943615833333357,12.228825833333353,24.999962083333358,21.72676875000003,4028325.0
2015-05-19,1,1,17.53461875000002,16.80262916666669,11.18731000000002,24.56688875000003,18.84825041666669,4097199.0
2015-05-20,2,1,14.52157000000002,14.446365833333358,10.730556250000022,23.68318000000002,17.72851958333336,4001370.0
2015-05-21,3,1,14.625279166666687,15.074711666666689,11.027673750000021,22.32828125000002,18.004460833333358,3979209.0
2015-05-22,4,1,14.946141250000025,16.070671666666694,11.25224125000002,22.749941666666686,17.583479583333354,3997615.0
2015-05-23,5,1,16.078047500000018,16.664828750000027,11.906667916666692,22.578323750000024,18.653497500000025,3620639.0
2015-05-24,6,1,17.250927916666686,17.397974583333355,13.483779166666684,21.04490416666669,19.52938375000002,3301264.0
2015-05-25,0,1,18.896122500000025,18.753604583333356,13.37900041666669,21.69107458333335,20.915552500000025,3913254.0
2015-05-26,1,1,19.451600416666693,17.705945833333352,12.730455000000026,23.232262083333353,20.948338750000026,4040766.0
2015-05-27,2,1,20.671838750000028,17.65276500000002,13.724612500000026,25.704981666666693,20.433119583333355,4087483.0
2015-05-28,3,1,22.960170000000016,18.14967125000002,13.503320416666687,26.821609583333355,20.911157083333354,4135702.0
2015-05-29,4,1,22.037732083333356,18.7085116666667,13.060277083333359,24.642277500000024,20.170037916666693,4078126.0
2015-05-30,5,1,21.403284166666694,18.27610583333335,13.984977083333353,24.6613804166667,20.753250000000023,3650141.0
2015-05-31,6,1,21.82077333333336,19.27328916666669,15.516016666666687,25.559717916666695,21.325413333333362,3349456.0
2015-06-01,0,1,22.827711666666683,20.50180500000003,16.183547500000017,25.315262083333355,21.57309416666668,4000767.0
2015-06-02,1,1,24.034010416666685,20.335747916666687,16.80566833333336,26.879235833333354,22.424931250000018,4208988.0
2015-06-03,2,1,25.212081250000026,21.356826250000015,16.162040000000022,27.855190833333356,23.357119583333354,4247258.0
2015-06-04,3,1,25.10089666666669,22.406581666666693,21.154341250000027,27.69591583333336,23.742485416666693,4157642.0
2015-06-05,4,1,24.38028458333336,22.37855500000003,18.550408750000027,27.620640000000027,23.54657583333335,4214578.0
2015-06-06,5,1,25.009862500000022,22.356510416666694,15.748233333333353,29.192690833333355,23.92831958333335,3830810.0
2015-06-07,6,1,25.84343958333336,23.58753875000002,17.24055375000002,28.23246791666669,24.50812000000002,3513887.0
2015-06-08,0,1,25.391851250000027,24.153660416666693,17.710726250000018,27.832087500000018,25.23599500000002,4243632.0
2015-06-09,1,1,25.095940833333362,22.97135750000003,16.03819875000002,26.277226666666692,24.518783750000026,4294669.0
2015-06-10,2,1,22.263715416666695,22.52607791666669,16.38478916666669,23.998589583333356,23.968165833333355,4292616.0
2015-06-11,3,1,18.643832916666693,22.707463333333354,17.84782333333336,21.709232083333358,22.26973750000002,4208411.0
2015-06-12,4,1,17.506696666666688,21.947055416666686,15.734206666666687,21.19170500000002,23.56582083333336,4090250.0
2015-06-13,5,1,16.186108750000024,20.871768750000026,16.42753500000002,19.77758000000002,22.530227083333354,3638359.0
2015-06-14,6,1,15.541822916666689,21.257226250000024,15.507979166666685,19.146711666666686,23.52687791666669,3307382.0
