date,hour,weekday,working_day,value
2014-12-25,21,3,0,166488.0
2014-12-25,22,3,0,164608.0
2014-12-25,23,3,0,153959.0
2014-12-26,0,4,1,140025.0
2014-12-26,1,4,1,127022.0
2014-12-26,2,4,1,118400.0
2014-12-26,3,4,1,113803.0
2014-12-26,4,4,1,112694.0
2014-12-26,5,4,1,114973.0
2014-12-26,6,4,1,122641.0
2014-12-26,7,4,1,136069.0
2014-12-26,8,4,1,150027.0
2014-12-26,9,4,1,164909.0
2014-12-26,10,4,1,176591.0
2014-12-26,11,4,1,178867.0
2014-12-26,12,4,1,175170.0
2014-12-26,13,4,1,175984.0
2014-12-26,14,4,1,172390.0
2014-12-26,15,4,1,163873.0
2014-12-26,16,4,1,161816.0
2014-12-26,17,4,1,165381.0
2014-12-26,18,4,1,180370.0
2014-12-26,19,4,1,186741.0
2014-12-26,20,4,1,187274.0
2014-12-26,21,4,1,186809.0
2014-12-26,22,4,1,179187.0
2014-12-26,23,4,1,166787.0
2014-12-27,0,5,1,151636.0
2014-12-27,1,5,1,137114.0
2014-12-27,2,5,1,127220.0
2014-12-27,3,5,1,121453.0
2014-12-27,4,5,1,119287.0
2014-12-27,5,5,1,120013.0
2014-12-27,6,5,1,124548.0
2014-12-27,7,5,1,132289.0
2014-12-27,8,5,1,141503.0
2014-12-27,9,5,1,156871.0
2014-12-27,10,5,1,175361.0
2014-12-27,11,5,1,177893.0
2014-12-27,12,5,1,176158.0
2014-12-27,13,5,1,174168.0
2014-12-27,14,5,1,171899.0
2014-12-27,15,5,1,167624.0
2014-12-27,16,5,1,163808.0
2014-12-27,17,5,1,165898.0
2014-12-27,18,5,1,180968.0
2014-12-27,19,5,1,186102.0
2014-12-27,20,5,1,188160.0
2014-12-27,21,5,1,188655.0
2014-12-27,22,5,1,179862.0
2014-12-27,23,5,1,168250.0
2014-12-28,0,6,1,153536.0
2014-12-28,1,6,1,138549.0
2014-12-28,2,6,1,127561.0
2014-12-28,3,6,1,122284.0
2014-12-28,4,6,1,119960.0
2014-12-28,5,6,1,119606.0
2014-12-28,6,6,1,122029.0
2014-12-28,7,6,1,126897.0
2014-12-28,8,6,1,130486.0
2014-12-28,9,6,1,138928.0
2014-12-28,10,6,1,153471.0
2014-12-28,11,6,1,161541.0
2014-12-28,12,6,1,162982.0
2014-12-28,13,6,1,164729.0
2014-12-28,14,6,1,165085.0
2014-12-28,15,6,1,158912.0
2014-12-28,16,6,1,155307.0
2014-12-28,17,6,1,156800.0
2014-12-28,18,6,1,170104.0
2014-12-28,19,6,1,177558.0
2014-12-28,20,6,1,182402.0
2014-12-28,21,6,1,184999.0
2014-12-28,22,6,1,179663.0
2014-12-28,23,6,1,166040.0
2014-12-29,0,0,1,148968.0
2014-12-29,1,0,1,134748.0
2014-12-29,2,0,1,125458.0
2014-12-29,3,0,1,122017.0
2014-12-29,4,0,1,121768.0
2014-12-29,5,0,1,124372.0
2014-12-29,6,0,1,134747.0
2014-12-29,7,0,1,153510.0
2014-12-29,8,0,1,173452.0
2014-12-29,9,0,1,190664.0
2014-12-29,10,0,1,200481.0
2014-12-29,11,0,1,200595.0
2014-12-29,12,0,1,197893.0
2014-12-29,13,0,1,198393.0
2014-12-29,14,0,1,192836.0
2014-12-29,15,0,1,186526.0
2014-12-29,16,0,1,184491.0
2014-12-29,17,0,1,188976.0
2014-12-29,18,0,1,204450.0
2014-12-29,19,0,1,206688.0
2014-12-29,20,0,1,208107.0
2014-12-29,21,0,1,206388.0
2014-12-29,22,0,1,194977.0
2014-12-29,23,0,1,176669.0
2014-12-30,0,1,1,157556.0
2014-12-30,1,1,1,141601.0
2014-12-30,2,1,1,132184.0
2014-12-30,3,1,1,127842.0
2014-12-30,4,1,1,125637.0
2014-12-30,5,1,1,128422.0
2014-12-30,6,1,1,138751.0
2014-12-30,7,1,1,157981.0
2014-12-30,8,1,1,178108.0
2014-12-30,9,1,1,193862.0
2014-12-30,10,1,1,204110.0
2014-12-30,11,1,1,203727.0
2014-12-30,12,1,1,198391.0
2014-12-30,13,1,1,197549.0
2014-12-30,14,1,1,192105.0
2014-12-30,15,1,1,186513.0
2014-12-30,16,1,1,185504.0
2014-12-30,17,1,1,188419.0
2014-12-30,18,1,1,203965.0
2014-12-30,19,1,1,208688.0
2014-12-30,20,1,1,208968.0
2014-12-30,21,1,1,207478.0
2014-12-30,22,1,1,196591.0
2014-12-30,23,1,1,179456.0
2014-12-31,0,2,1,160277.0
2014-12-31,1,2,1,24880.0
2015-01-01,1,3,0,147069.0
2015-01-01,2,3,0,137197.0
2015-01-01,3,3,0,128357.0
2015-01-01,4,3,0,121918.0
2015-01-01,5,3,0,119538.0
2015-01-01,6,3,0,119947.0
2015-01-01,7,3,0,122020.0
2015-01-01,8,3,0,120781.0
2015-01-01,9,3,0,123005.0
2015-01-01,10,3,0,132611.0
2015-01-01,11,3,0,140814.0
2015-01-01,12,3,0,144532.0
2015-01-01,13,3,0,148036.0
2015-01-01,14,3,0,148416.0
2015-01-01,15,3,0,141591.0
2015-01-01,16,3,0,138771.0
2015-01-01,17,3,0,140638.0
2015-01-01,18,3,0,157088.0
2015-01-01,19,3,0,167684.0
2015-01-01,20,3,0,173410.0
2015-01-01,21,3,0,177444.0
2015-01-01,22,3,0,174962.0
2015-01-01,23,3,0,161894.0
2015-01-02,0,4,1,147016.0
2015-01-02,1,4,1,132137.0
2015-01-02,2,4,1,123497.0
2015-01-02,3,4,1,118736.0
2015-01-02,4,4,1,117014.0
2015-01-02,5,4,1,120112.0
2015-01-02,6,4,1,131452.0
2015-01-02,7,4,1,148238.0
2015-01-02,8,4,1,166246.0
2015-01-02,9,4,1,182975.0
2015-01-02,10,4,1,193966.0
2015-01-02,11,4,1,194276.0
2015-01-02,12,4,1,191272.0
2015-01-02,13,4,1,191710.0
2015-01-02,14,4,1,187859.0
2015-01-02,15,4,1,181533.0
2015-01-02,16,4,1,179162.0
2015-01-02,17,4,1,181758.0
2015-01-02,18,4,1,196023.0
2015-01-02,19,4,1,202128.0
2015-01-02,20,4,1,203556.0
2015-01-02,21,4,1,203526.0
2015-01-02,22,4,1,194960.0
2015-01-02,23,4,1,180369.0
2015-01-03,0,5,1,164493.0
2015-01-03,1,5,1,149623.0
2015-01-03,2,5,1,137586.0
2015-01-03,3,5,1,131833.0
2015-01-03,4,5,1,129119.0
2015-01-03,5,5,1,129693.0
2015-01-03,6,5,1,133501.0
2015-01-03,7,5,1,142165.0
2015-01-03,8,5,1,150734.0
2015-01-03,9,5,1,164754.0
2015-01-03,10,5,1,179660.0
2015-01-03,11,5,1,182734.0
2015-01-03,12,5,1,179416.0
2015-01-03,13,5,1,178110.0
2015-01-03,14,5,1,175720.0
2015-01-03,15,5,1,170443.0
2015-01-03,16,5,1,167013.0
2015-01-03,17,5,1,167864.0
2015-01-03,18,5,1,184251.0
2015-01-03,19,5,1,192551.0
2015-01-03,20,5,1,196280.0
2015-01-03,21,5,1,197475.0
2015-01-03,22,5,1,189997.0
2015-01-03,23,5,1,177510.0
2015-01-04,0,6,1,162216.0
2015-01-04,1,6,1,147158.0
2015-01-04,2,6,1,135913.0
2015-01-04,3,6,1,129063.0
2015-01-04,4,6,1,125552.0
2015-01-04,5,6,1,126227.0
2015-01-04,6,6,1,128365.0
2015-01-04,7,6,1,132916.0
2015-01-04,8,6,1,137020.0
2015-01-04,9,6,1,147253.0
2015-01-04,10,6,1,161095.0
2015-01-04,11,6,1,167378.0
2015-01-04,12,6,1,165653.0
2015-01-04,13,6,1,166901.0
2015-01-04,14,6,1,167061.0
2015-01-04,15,6,1,161158.0
2015-01-04,16,6,1,157869.0
2015-01-04,17,6,1,158776.0
2015-01-04,18,6,1,173480.0
2015-01-04,19,6,1,183222.0
2015-01-04,20,6,1,189145.0
2015-01-04,21,6,1,192147.0
2015-01-04,22,6,1,187211.0
2015-01-04,23,6,1,175118.0
2015-01-05,0,0,1,157341.0
2015-01-05,1,0,1,142663.0
2015-01-05,2,0,1,133177.0
2015-01-05,3,0,1,128236.0
2015-01-05,4,0,1,126365.0
2015-01-05,5,0,1,128712.0
2015-01-05,6,0,1,137811.0
2015-01-05,7,0,1,154498.0
2015-01-05,8,0,1,171966.0
2015-01-05,9,0,1,187020.0
2015-01-05,10,0,1,197236.0
2015-01-05,11,0,1,196508.0
2015-01-05,12,0,1,192104.0
2015-01-05,13,0,1,190509.0
2015-01-05,14,0,1,185911.0
2015-01-05,15,0,1,178686.0
2015-01-05,16,0,1,176501.0
2015-01-05,17,0,1,176608.0
2015-01-05,18,0,1,185068.0
2015-01-05,19,0,1,186882.0
2015-01-05,20,0,1,187005.0
2015-01-05,21,0,1,189074.0
2015-01-05,22,0,1,182518.0
2015-01-05,23,0,1,172305.0
2015-01-06,0,1,0,159333.0
2015-01-06,1,1,0,144612.0
2015-01-06,2,1,0,133752.0
2015-01-06,3,1,0,126171.0
2015-01-06,4,1,0,123038.0
2015-01-06,5,1,0,122785.0
2015-01-06,6,1,0,124901.0
2015-01-06,7,1,0,129669.0
2015-01-06,8,1,0,132690.0
2015-01-06,9,1,0,141253.0
2015-01-06,10,1,0,154374.0
2015-01-06,11,1,0,160363.0
2015-01-06,12,1,0,159884.0
2015-01-06,13,1,0,159906.0
2015-01-06,14,1,0,157641.0
2015-01-06,15,1,0,149532.0
2015-01-06,16,1,0,146197.0
2015-01-06,17,1,0,148122.0
2015-01-06,18,1,0,164250.0
2015-01-06,19,1,0,174107.0
2015-01-06,20,1,0,180239.0
2015-01-06,21,1,0,186152.0
2015-01-06,22,1,0,183050.0
2015-01-06,23,1,0,170532.0
2015-01-07,0,2,1,154560.0
2015-01-07,1,2,1,141283.0
2015-01-07,2,2,1,132323.0
2015-01-07,3,2,1,128760.0
2015-01-07,4,2,1,128684.0
2015-01-07,5,2,1,132310.0
2015-01-07,6,2,1,148237.0
2015-01-07,7,2,1,173713.0
2015-01-07,8,2,1,197547.0
2015-01-07,9,2,1,211229.0
2015-01-07,10,2,1,220236.0
2015-01-07,11,2,1,221599.0
2015-01-07,12,2,1,218513.0
2015-01-07,13,2,1,217279.0
2015-01-07,14,2,1,209672.0
2015-01-07,15,2,1,204166.0
2015-01-07,16,2,1,203071.0
2015-01-07,17,2,1,205460.0
2015-01-07,18,2,1,219604.0
2015-01-07,19,2,1,227993.0
2015-01-07,20,2,1,229446.0
2015-01-07,21,2,1,224567.0
2015-01-07,22,2,1,207892.0
2015-01-07,23,2,1,190041.0
2015-01-08,0,3,1,170955.0
2015-01-08,1,3,1,155498.0
2015-01-08,2,3,1,147146.0
2015-01-08,3,3,1,143471.0
2015-01-08,4,3,1,142496.0
2015-01-08,5,3,1,145774.0
2015-01-08,6,3,1,160090.0
2015-01-08,7,3,1,189578.0
2015-01-08,8,3,1,213533.0
2015-01-08,9,3,1,219849.0
2015-01-08,10,3,1,224897.0
2015-01-08,11,3,1,223209.0
2015-01-08,12,3,1,218894.0
2015-01-08,13,3,1,217084.0
2015-01-08,14,3,1,208420.0
2015-01-08,15,3,1,205693.0
2015-01-08,16,3,1,203963.0
2015-01-08,17,3,1,206895.0
2015-01-08,18,3,1,221510.0
2015-01-08,19,3,1,230224.0
2015-01-08,20,3,1,231575.0
2015-01-08,21,3,1,226919.0
2015-01-08,22,3,1,209961.0
2015-01-08,23,3,1,190376.0
2015-01-09,0,4,1,172071.0
2015-01-09,1,4,1,156305.0
2015-01-09,2,4,1,148607.0
2015-01-09,3,4,1,144501.0
2015-01-09,4,4,1,143847.0
2015-01-09,5,4,1,146884.0
2015-01-09,6,4,1,161475.0
2015-01-09,7,4,1,189504.0
2015-01-09,8,4,1,213732.0
2015-01-09,9,4,1,220339.0
2015-01-09,10,4,1,224221.0
2015-01-09,11,4,1,221609.0
2015-01-09,12,4,1,217507.0
2015-01-09,13,4,1,214750.0
2015-01-09,14,4,1,205103.0
2015-01-09,15,4,1,199640.0
2015-01-09,16,4,1,198160.0
2015-01-09,17,4,1,199058.0
2015-01-09,18,4,1,213672.0
2015-01-09,19,4,1,221407.0
2015-01-09,20,4,1,221540.0
2015-01-09,21,4,1,217864.0
2015-01-09,22,4,1,206166.0
2015-01-09,23,4,1,190777.0
2015-01-10,0,5,1,176252.0
2015-01-10,1,5,1,160016.0
2015-01-10,2,5,1,149285.0
2015-01-10,3,5,1,143345.0
2015-01-10,4,5,1,139706.0
2015-01-10,5,5,1,139165.0
2015-01-10,6,5,1,142533.0
2015-01-10,7,5,1,151693.0
2015-01-10,8,5,1,160412.0
2015-01-10,9,5,1,175416.0
2015-01-10,10,5,1,188954.0
2015-01-10,11,5,1,190026.0
2015-01-10,12,5,1,186129.0
2015-01-10,13,5,1,184600.0
2015-01-10,14,5,1,181108.0
2015-01-10,15,5,1,172751.0
2015-01-10,16,5,1,169724.0
2015-01-10,17,5,1,171265.0
2015-01-10,18,5,1,186522.0
2015-01-10,19,5,1,195954.0
2015-01-10,20,5,1,199505.0
2015-01-10,21,5,1,199746.0
2015-01-10,22,5,1,191888.0
2015-01-10,23,5,1,179284.0
2015-01-11,0,6,1,163963.0
2015-01-11,1,6,1,149194.0
2015-01-11,2,6,1,138490.0
2015-01-11,3,6,1,131783.0
2015-01-11,4,6,1,129080.0
2015-01-11,5,6,1,129989.0
2015-01-11,6,6,1,131782.0
2015-01-11,7,6,1,136612.0
2015-01-11,8,6,1,139850.0
2015-01-11,9,6,1,148860.0
2015-01-11,10,6,1,161513.0
2015-01-11,11,6,1,167988.0
2015-01-11,12,6,1,167848.0
2015-01-11,13,6,1,168523.0
2015-01-11,14,6,1,168396.0
2015-01-11,15,6,1,160733.0
2015-01-11,16,6,1,157235.0
2015-01-11,17,6,1,158221.0
2015-01-11,18,6,1,174795.0
2015-01-11,19,6,1,188828.0
2015-01-11,20,6,1,195303.0
2015-01-11,21,6,1,196864.0
2015-01-11,22,6,1,189782.0
2015-01-11,23,6,1,176658.0
2015-01-12,0,0,1,159398.0
2015-01-12,1,0,1,145846.0
2015-01-12,2,0,1,137449.0
2015-01-12,3,0,1,134003.0
2015-01-12,4,0,1,133600.0
2015-01-12,5,0,1,137541.0
2015-01-12,6,0,1,154788.0
2015-01-12,7,0,1,184344.0
2015-01-12,8,0,1,208444.0
2015-01-12,9,0,1,215791.0
2015-01-12,10,0,1,220308.0
2015-01-12,11,0,1,218538.0
2015-01-12,12,0,1,214682.0
2015-01-12,13,0,1,211799.0
2015-01-12,14,0,1,204180.0
2015-01-12,15,0,1,200012.0
2015-01-12,16,0,1,199937.0
2015-01-12,17,0,1,201727.0
2015-01-12,18,0,1,214878.0
2015-01-12,19,0,1,223718.0
2015-01-12,20,0,1,224406.0
2015-01-12,21,0,1,221181.0
2015-01-12,22,0,1,205813.0
2015-01-12,23,0,1,186508.0
2015-01-13,0,1,1,169386.0
2015-01-13,1,1,1,154821.0
2015-01-13,2,1,1,147825.0
2015-01-13,3,1,1,143743.0
2015-01-13,4,1,1,143351.0
2015-01-13,5,1,1,146222.0
2015-01-13,6,1,1,159971.0
2015-01-13,7,1,1,188641.0
2015-01-13,8,1,1,211500.0
2015-01-13,9,1,1,217016.0
2015-01-13,10,1,1,219390.0
2015-01-13,11,1,1,218026.0
2015-01-13,12,1,1,213947.0
2015-01-13,13,1,1,211535.0
2015-01-13,14,1,1,203940.0
2015-01-13,15,1,1,199565.0
2015-01-13,16,1,1,198296.0
2015-01-13,17,1,1,200496.0
2015-01-13,18,1,1,213707.0
2015-01-13,19,1,1,225087.0
2015-01-13,20,1,1,225766.0
2015-01-13,21,1,1,221876.0
2015-01-13,22,1,1,205319.0
2015-01-13,23,1,1,185848.0
2015-01-14,0,2,1,169523.0
2015-01-14,1,2,1,155766.0
2015-01-14,2,2,1,147137.0
2015-01-14,3,2,1,143430.0
2015-01-14,4,2,1,143074.0
2015-01-14,5,2,1,145996.0
2015-01-14,6,2,1,160025.0
2015-01-14,7,2,1,188194.0
2015-01-14,8,2,1,210122.0
2015-01-14,9,2,1,214791.0
2015-01-14,10,2,1,218613.0
2015-01-14,11,2,1,216643.0
2015-01-14,12,2,1,213398.0
2015-01-14,13,2,1,211861.0
2015-01-14,14,2,1,204092.0
2015-01-14,15,2,1,199799.0
2015-01-14,16,2,1,199813.0
2015-01-14,17,2,1,202373.0
2015-01-14,18,2,1,215202.0
2015-01-14,19,2,1,225154.0
2015-01-14,20,2,1,225516.0
2015-01-14,21,2,1,222113.0
2015-01-14,22,2,1,204967.0
2015-01-14,23,2,1,185202.0
2015-01-15,0,3,1,168405.0
2015-01-15,1,3,1,155079.0
2015-01-15,2,3,1,145435.0
2015-01-15,3,3,1,143940.0
2015-01-15,4,3,1,142252.0
2015-01-15,5,3,1,146137.0
2015-01-15,6,3,1,159608.0
2015-01-15,7,3,1,187103.0
2015-01-15,8,3,1,207990.0
2015-01-15,9,3,1,214368.0
2015-01-15,10,3,1,217549.0
2015-01-15,11,3,1,216195.0
2015-01-15,12,3,1,213574.0
2015-01-15,13,3,1,211714.0
2015-01-15,14,3,1,205023.0
2015-01-15,15,3,1,201216.0
2015-01-15,16,3,1,201599.0
2015-01-15,17,3,1,204175.0
2015-01-15,18,3,1,215774.0
2015-01-15,19,3,1,224508.0
2015-01-15,20,3,1,224011.0
2015-01-15,21,3,1,219033.0
2015-01-15,22,3,1,204572.0
2015-01-15,23,3,1,186190.0
2015-01-16,0,4,1,171252.0
2015-01-16,1,4,1,157579.0
2015-01-16,2,4,1,149115.0
2015-01-16,3,4,1,144699.0
2015-01-16,4,4,1,144050.0
2015-01-16,5,4,1,146655.0
2015-01-16,6,4,1,160208.0
2015-01-16,7,4,1,186321.0
2015-01-16,8,4,1,207076.0
2015-01-16,9,4,1,213133.0
2015-01-16,10,4,1,217886.0
2015-01-16,11,4,1,218035.0
2015-01-16,12,4,1,215829.0
2015-01-16,13,4,1,213932.0
2015-01-16,14,4,1,206708.0
2015-01-16,15,4,1,202602.0
2015-01-16,16,4,1,200634.0
2015-01-16,17,4,1,201706.0
2015-01-16,18,4,1,212617.0
2015-01-16,19,4,1,220641.0
2015-01-16,20,4,1,220283.0
2015-01-16,21,4,1,217046.0
2015-01-16,22,4,1,204575.0
2015-01-16,23,4,1,188531.0
2015-01-17,0,5,1,174793.0
2015-01-17,1,5,1,161404.0
2015-01-17,2,5,1,151583.0
2015-01-17,3,5,1,144606.0
2015-01-17,4,5,1,141963.0
2015-01-17,5,5,1,141109.0
2015-01-17,6,5,1,143355.0
2015-01-17,7,5,1,151863.0
2015-01-17,8,5,1,161714.0
2015-01-17,9,5,1,177769.0
2015-01-17,10,5,1,193002.0
2015-01-17,11,5,1,195320.0
2015-01-17,12,5,1,191489.0
2015-01-17,13,5,1,189801.0
2015-01-17,14,5,1,185558.0
2015-01-17,15,5,1,178384.0
2015-01-17,16,5,1,174780.0
2015-01-17,17,5,1,174389.0
2015-01-17,18,5,1,187742.0
2015-01-17,19,5,1,199047.0
2015-01-17,20,5,1,203198.0
2015-01-17,21,5,1,202810.0
2015-01-17,22,5,1,194664.0
2015-01-17,23,5,1,181695.0
2015-01-18,0,6,1,165701.0
2015-01-18,1,6,1,152082.0
2015-01-18,2,6,1,141247.0
2015-01-18,3,6,1,134724.0
2015-01-18,4,6,1,131878.0
2015-01-18,5,6,1,131960.0
2015-01-18,6,6,1,133831.0
2015-01-18,7,6,1,137962.0
2015-01-18,8,6,1,142295.0
2015-01-18,9,6,1,153587.0
2015-01-18,10,6,1,169954.0
2015-01-18,11,6,1,179027.0
2015-01-18,12,6,1,181585.0
2015-01-18,13,6,1,184803.0
2015-01-18,14,6,1,185778.0
2015-01-18,15,6,1,177373.0
2015-01-18,16,6,1,173403.0
2015-01-18,17,6,1,173279.0
2015-01-18,18,6,1,186095.0
2015-01-18,19,6,1,196627.0
2015-01-18,20,6,1,201939.0
2015-01-18,21,6,1,203573.0
2015-01-18,22,6,1,196583.0
2015-01-18,23,6,1,180615.0
2015-01-19,0,0,1,162509.0
2015-01-19,1,0,1,148765.0
2015-01-19,2,0,1,139803.0
2015-01-19,3,0,1,136963.0
2015-01-19,4,0,1,136103.0
2015-01-19,5,0,1,139507.0
2015-01-19,6,0,1,157132.0
2015-01-19,7,0,1,186024.0
2015-01-19,8,0,1,211385.0
2015-01-19,9,0,1,220605.0
2015-01-19,10,0,1,228646.0
2015-01-19,11,0,1,230018.0
2015-01-19,12,0,1,228501.0
2015-01-19,13,0,1,227350.0
2015-01-19,14,0,1,219798.0
2015-01-19,15,0,1,216574.0
2015-01-19,16,0,1,215148.0
2015-01-19,17,0,1,217214.0
2015-01-19,18,0,1,226696.0
2015-01-19,19,0,1,235907.0
2015-01-19,20,0,1,235862.0
2015-01-19,21,0,1,229870.0
2015-01-19,22,0,1,212098.0
2015-01-19,23,0,1,191256.0
2015-01-20,0,1,1,175321.0
2015-01-20,1,1,1,159890.0
2015-01-20,2,1,1,150978.0
2015-01-20,3,1,1,147846.0
2015-01-20,4,1,1,147053.0
2015-01-20,5,1,1,150496.0
2015-01-20,6,1,1,165170.0
2015-01-20,7,1,1,195015.0
2015-01-20,8,1,1,217873.0
2015-01-20,9,1,1,225636.0
2015-01-20,10,1,1,230657.0
2015-01-20,11,1,1,230855.0
2015-01-20,12,1,1,228870.0
2015-01-20,13,1,1,229410.0
2015-01-20,14,1,1,221894.0
2015-01-20,15,1,1,217938.0
2015-01-20,16,1,1,218013.0
2015-01-20,17,1,1,220757.0
2015-01-20,18,1,1,231766.0
2015-01-20,19,1,1,240859.0
2015-01-20,20,1,1,241711.0
2015-01-20,21,1,1,236325.0
2015-01-20,22,1,1,218870.0
2015-01-20,23,1,1,197475.0
2015-01-21,0,2,1,177605.0
2015-01-21,1,2,1,162022.0
2015-01-21,2,2,1,153047.0
2015-01-21,3,2,1,148902.0
2015-01-21,4,2,1,148128.0
2015-01-21,5,2,1,151119.0
2015-01-21,6,2,1,165627.0
2015-01-21,7,2,1,195265.0
2015-01-21,8,2,1,218709.0
2015-01-21,9,2,1,227211.0
2015-01-21,10,2,1,232612.0
2015-01-21,11,2,1,232003.0
2015-01-21,12,2,1,229039.0
2015-01-21,13,2,1,228235.0
2015-01-21,14,2,1,221646.0
2015-01-21,15,2,1,219382.0
2015-01-21,16,2,1,218255.0
2015-01-21,17,2,1,221850.0
2015-01-21,18,2,1,231447.0
2015-01-21,19,2,1,240220.0
2015-01-21,20,2,1,241065.0
2015-01-21,21,2,1,236162.0
2015-01-21,22,2,1,218713.0
2015-01-21,23,2,1,198935.0
2015-01-22,0,3,1,180054.0
2015-01-22,1,3,1,163715.0
2015-01-22,2,3,1,154716.0
2015-01-22,3,3,1,150767.0
2015-01-22,4,3,1,149616.0
2015-01-22,5,3,1,152938.0
2015-01-22,6,3,1,166976.0
2015-01-22,7,3,1,195310.0
2015-01-22,8,3,1,216273.0
2015-01-22,9,3,1,223979.0
2015-01-22,10,3,1,229862.0
2015-01-22,11,3,1,228616.0
2015-01-22,12,3,1,226386.0
2015-01-22,13,3,1,225460.0
2015-01-22,14,3,1,218797.0
2015-01-22,15,3,1,214822.0
2015-01-22,16,3,1,214403.0
2015-01-22,17,3,1,216881.0
2015-01-22,18,3,1,227033.0
2015-01-22,19,3,1,238198.0
2015-01-22,20,3,1,238630.0
2015-01-22,21,3,1,234168.0
2015-01-22,22,3,1,217566.0
2015-01-22,23,3,1,198119.0
2015-01-23,0,4,1,179845.0
2015-01-23,1,4,1,164577.0
2015-01-23,2,4,1,155419.0
2015-01-23,3,4,1,151077.0
2015-01-23,4,4,1,150590.0
2015-01-23,5,4,1,153124.0
2015-01-23,6,4,1,167152.0
2015-01-23,7,4,1,195281.0
2015-01-23,8,4,1,218122.0
2015-01-23,9,4,1,225809.0
2015-01-23,10,4,1,229814.0
2015-01-23,11,4,1,227293.0
2015-01-23,12,4,1,223297.0
2015-01-23,13,4,1,221163.0
2015-01-23,14,4,1,213073.0
2015-01-23,15,4,1,208428.0
2015-01-23,16,4,1,207387.0
2015-01-23,17,4,1,208140.0
2015-01-23,18,4,1,217549.0
2015-01-23,19,4,1,229431.0
2015-01-23,20,4,1,230051.0
2015-01-23,21,4,1,226914.0
2015-01-23,22,4,1,213347.0
2015-01-23,23,4,1,197373.0
2015-01-24,0,5,1,181555.0
2015-01-24,1,5,1,165855.0
2015-01-24,2,5,1,155401.0
2015-01-24,3,5,1,148910.0
2015-01-24,4,5,1,146586.0
2015-01-24,5,5,1,145531.0
2015-01-24,6,5,1,148264.0
2015-01-24,7,5,1,156397.0
2015-01-24,8,5,1,167282.0
2015-01-24,9,5,1,184049.0
2015-01-24,10,5,1,199013.0
2015-01-24,11,5,1,200673.0
2015-01-24,12,5,1,196256.0
2015-01-24,13,5,1,195102.0
2015-01-24,14,5,1,191196.0
2015-01-24,15,5,1,183279.0
2015-01-24,16,5,1,178891.0
2015-01-24,17,5,1,178302.0
2015-01-24,18,5,1,190151.0
2015-01-24,19,5,1,204158.0
2015-01-24,20,5,1,207234.0
2015-01-24,21,5,1,207514.0
2015-01-24,22,5,1,199200.0
2015-01-24,23,5,1,185530.0
2015-01-25,0,6,1,168238.0
2015-01-25,1,6,1,154429.0
2015-01-25,2,6,1,143402.0
2015-01-25,3,6,1,137949.0
2015-01-25,4,6,1,134277.0
2015-01-25,5,6,1,134875.0
2015-01-25,6,6,1,136946.0
2015-01-25,7,6,1,141908.0
2015-01-25,8,6,1,145487.0
2015-01-25,9,6,1,156086.0
2015-01-25,10,6,1,169622.0
2015-01-25,11,6,1,174559.0
2015-01-25,12,6,1,172888.0
2015-01-25,13,6,1,173616.0
2015-01-25,14,6,1,173658.0
2015-01-25,15,6,1,167010.0
2015-01-25,16,6,1,163058.0
2015-01-25,17,6,1,160983.0
2015-01-25,18,6,1,173863.0
2015-01-25,19,6,1,192356.0
2015-01-25,20,6,1,200973.0
2015-01-25,21,6,1,203234.0
2015-01-25,22,6,1,197315.0
2015-01-25,23,6,1,181718.0
2015-01-26,0,0,1,162729.0
2015-01-26,1,0,1,148735.0
2015-01-26,2,0,1,140075.0
2015-01-26,3,0,1,138483.0
2015-01-26,4,0,1,136957.0
2015-01-26,5,0,1,141490.0
2015-01-26,6,0,1,158295.0
2015-01-26,7,0,1,188829.0
2015-01-26,8,0,1,212268.0
2015-01-26,9,0,1,220803.0
2015-01-26,10,0,1,224995.0
2015-01-26,11,0,1,223476.0
2015-01-26,12,0,1,219573.0
2015-01-26,13,0,1,217803.0
2015-01-26,14,0,1,210930.0
2015-01-26,15,0,1,207220.0
2015-01-26,16,0,1,206381.0
2015-01-26,17,0,1,208480.0
2015-01-26,18,0,1,217285.0
2015-01-26,19,0,1,231073.0
2015-01-26,20,0,1,233078.0
2015-01-26,21,0,1,228867.0
2015-01-26,22,0,1,212576.0
2015-01-26,23,0,1,191283.0
2015-01-27,0,1,1,173177.0
2015-01-27,1,1,1,158952.0
2015-01-27,2,1,1,150132.0
2015-01-27,3,1,1,146875.0
2015-01-27,4,1,1,146494.0
2015-01-27,5,1,1,149983.0
2015-01-27,6,1,1,164112.0
2015-01-27,7,1,1,193095.0
2015-01-27,8,1,1,215098.0
2015-01-27,9,1,1,221504.0
2015-01-27,10,1,1,224436.0
2015-01-27,11,1,1,222819.0
2015-01-27,12,1,1,217661.0
2015-01-27,13,1,1,216968.0
2015-01-27,14,1,1,209903.0
2015-01-27,15,1,1,207023.0
2015-01-27,16,1,1,205921.0
2015-01-27,17,1,1,206411.0
2015-01-27,18,1,1,214478.0
2015-01-27,19,1,1,229387.0
2015-01-27,20,1,1,232489.0
2015-01-27,21,1,1,228206.0
2015-01-27,22,1,1,212250.0
2015-01-27,23,1,1,191564.0
2015-01-28,0,2,1,175929.0
2015-01-28,1,2,1,161598.0
2015-01-28,2,2,1,152541.0
2015-01-28,3,2,1,148463.0
