date,value,price,weekday,working_day,madrid_temp,barcelona_temp,bilbao_temp,sevilla_temp,valencia_temp
2020-04-30,3386013.0,63.27125,3,1,13.061343750000022,17.11100791666669,14.383365000000024,17.59835291666669,19.817215416666684
2020-05-01,2978149.0,62.81625,4,0,15.483758333333355,18.51595583333336,16.15406666666669,19.262097500000024,21.78772333333336
2020-05-02,3029908.0,71.28625,5,1,17.632957916666687,18.07900250000002,16.611382500000023,22.143721666666696,23.12575625000002
2020-05-03,2941232.0,74.19833333333334,6,1,19.68285583333336,17.614474583333354,17.55532083333336,24.29435625000002,21.14889041666669
2020-05-04,3345138.0,75.31833333333333,0,1,21.17546958333335,17.290144583333362,20.90371166666669,21.306745833333355,20.234809166666683
2020-05-05,3481776.0,75.95791666666666,1,1,17.52040041666669,18.33274875000003,17.288251666666685,20.00553791666669,21.495640833333358
2020-05-06,3516873.0,81.39125,2,1,17.565118750000025,18.768497500000024,16.71141125000002,21.668877500000026,21.195804166666687
2020-05-07,3467614.0,79.245,3,1,19.952243750000022,18.600376666666683,17.63292875000002,23.111496250000027,20.56330625000002
2020-05-08,3426833.0,78.39958333333334,4,1,19.949417083333355,17.964980833333353,19.578518750000026,20.26404166666669,19.371351250000025
2020-05-09,3122173.0,79.93541666666667,5,1,17.537675416666687,17.620415833333357,16.927117083333357,17.85071125000002,19.851761250000024
2020-05-10,2912461.0,73.34,6,1,14.345604166666687,16.633569166666692,13.881383750000015,17.051363750000025,20.04650291666669
2020-05-11,3363713.0,73.8625,0,1,14.178900000000027,17.818250833333355,13.169813333333355,18.041600000000034,21.19859333333336
2020-05-12,3551173.0,82.54791666666667,1,1,12.023461250000024,15.824162916666689,11.895034583333358,15.716681250000022,18.413997500000026
2020-05-13,3516323.0,83.60375,2,1,12.977960416666688,17.25969916666668,12.757877916666695,15.591648750000028,19.56391833333336
2020-05-14,3524500.0,82.13791666666667,3,1,12.239200416666687,14.925671250000027,12.554631666666692,14.75777708333336,16.73939250000002
2020-05-15,3446359.0,77.63458333333334,4,1,13.014521250000028,15.658004583333357,12.154627083333352,16.676620000000025,17.116530416666684
2020-05-16,3145530.0,75.82875,5,1,14.484206666666688,16.834629583333356,13.115776666666696,17.511010000000024,17.434219583333352
2020-05-17,2958821.0,75.36416666666666,6,1,15.898728333333358,17.37815708333336,13.14261291666669,18.82622666666669,18.17744333333336
2020-05-18,3399587.0,84.74666666666667,0,1,17.808781666666693,17.59013166666669,14.086693333333356,21.532137916666688,19.05450833333336
2020-05-19,3507051.0,85.07875,1,1,19.57552625000002,19.48541666666669,15.090284166666684,23.48218166666669,21.274744166666697
2020-05-20,3598706.0,85.84208333333333,2,1,21.30011250000002,19.926416666666697,16.561180833333356,24.66497000000002,22.23788791666669
2020-05-21,3633387.0,87.32041666666667,3,1,22.416517500000023,20.99249666666669,18.14449416666669,25.50226291666669,22.701175833333355
2020-05-22,3659520.0,88.16333333333334,4,1,24.17884916666669,20.999963750000024,17.85301916666669,26.80852708333336,23.055199166666693
2020-05-23,3328985.0,76.89416666666666,5,1,24.53802791666669,20.558751666666687,14.296605416666688,27.82348083333336,22.912152500000023
2020-05-24,3118630.0,69.62875,6,1,23.91486166666669,18.87540791666669,13.839082500000025,27.59606250000002,20.59127083333335
2020-05-25,3599872.0,81.46458333333334,0,1,23.05130291666669,19.07842333333336,15.375480833333356,26.483512916666683,19.80116125000002
2020-05-26,3700772.0,79.48916666666666,1,1,20.802973333333355,20.03978833333336,16.072075000000016,26.20406458333336,20.78484500000002
2020-05-27,3729822.0,82.66541666666667,2,1,22.480800000000027,20.07741875000002,17.370386666666686,26.004591250000026,21.089674583333352
2020-05-28,3705162.0,87.6025,3,1,21.956588333333357,19.20012833333336,20.63678291666669,26.408735000000014,21.14568416666669
2020-05-29,3700219.0,91.67625,4,1,23.110364583333357,19.773748750000017,19.88566708333336,26.12435208333336,21.59072333333336
2020-05-30,3357965.0,89.65333333333332,5,1,24.081620833333364,18.715886250000025,19.61764958333336,26.789189166666688,21.772700000000015
2020-05-31,3105231.0,91.42583333333332,6,1,23.240351250000028,19.31416125000002,20.45202041666669,24.27296458333336,21.865390833333358
2020-06-01,3582998.0,93.32625,0,1,23.100203750000023,19.42159083333336,20.14033333333336,22.874952500000017,22.25036083333336
2020-06-02,3745335.0,93.22833333333334,1,1,23.79036833333336,19.802597916666688,19.51764208333335,22.55344875000002,22.237960000000022
2020-06-03,3806278.0,90.5875,2,1,22.740104583333363,19.97519166666669,17.79254625000003,22.91109500000002,24.53191541666669
2020-06-04,3725490.0,81.6275,3,1,18.262556666666683,19.40382375000002,14.449100000000028,21.048527500000024,22.72147875000002
2020-06-05,3660520.0,85.42958333333333,4,1,19.69878625000002,18.175562916666696,15.334955000000027,22.78179083333335,23.625939583333363
2020-06-06,3324754.0,87.41166666666668,5,1,21.084191666666687,19.109105833333352,15.413495833333355,22.607639583333363,24.89412708333336
2020-06-07,3066333.0,79.22125,6,1,18.16347541666669,18.573093750000023,13.164718750000018,22.254813750000025,21.96589666666669
2020-06-08,3550803.0,85.06,0,1,16.246891250000022,16.51856000000002,13.221370416666682,21.195807916666688,18.75698333333336
2020-06-09,3665611.0,87.19291666666668,1,1,16.518234583333356,16.714113333333355,13.918350416666692,22.3867216666667,19.405491250000026
2020-06-10,3734473.0,89.06208333333332,2,1,18.53840708333336,16.984774583333355,14.268009583333352,22.80022458333336,19.990278333333357
2020-06-11,3728123.0,81.3875,3,1,18.047266250000025,18.765120416666687,13.236181666666686,20.98931333333336,24.536062500000018
2020-06-12,3692225.0,76.92208333333333,4,1,14.831445833333364,19.852227500000023,13.999360833333354,19.99314791666669,23.20359583333336
2020-06-13,3323263.0,79.28,5,1,16.713260000000023,19.979467083333358,14.59551291666669,20.470616250000024,22.92440958333336
2020-06-14,3081481.0,85.83208333333333,6,1,19.03981833333336,19.14514416666669,15.505027500000018,21.901076666666693,22.60398625000002
2020-06-15,3662145.0,90.41916666666668,0,1,20.417942500000024,19.796116250000026,15.59331750000002,22.750585000000022,22.47921166666669
2020-06-16,3755262.0,89.31,1,1,20.073571666666684,19.33783416666669,14.85509541666669,24.18661833333336,21.285018333333355
2020-06-17,3759222.0,92.40291666666668,2,1,19.89432125000002,17.997052916666693,14.777805833333362,24.13278583333336,20.66009958333336
2020-06-18,3753524.0,93.76375,3,1,21.47757333333336,18.21286458333336,14.187028333333352,23.87608083333336,21.281436666666693
2020-06-19,3767697.0,91.92083333333332,4,1,23.186333333333355,19.36100458333336,15.51024666666669,23.83384666666669,22.00998250000002
2020-06-20,3490330.0,90.97916666666669,5,1,24.807000000000027,20.134944166666685,16.41866541666669,26.037987083333352,23.231775416666697
2020-06-21,3291709.0,85.91250000000001,6,1,26.19522541666669,21.39962166666669,17.604372500000032,28.47861958333336,23.56732541666669
2020-06-22,3939996.0,88.62916666666666,0,1,27.189375000000023,21.56577083333336,18.107679166666685,30.514429166666687,24.373650000000023
2020-06-23,4079618.0,92.79083333333334,1,1,28.665085000000023,22.16260041666669,19.62294125000003,30.055463333333357,24.365310416666688
2020-06-24,3839978.0,95.88125,2,1,27.829756666666697,22.694178333333355,21.50788666666669,28.10678500000003,24.51310750000003
2020-06-25,4104214.0,98.10333333333334,3,1,26.91516375000002,23.306268750000022,19.313348333333355,25.49993250000003,25.34631833333336
2020-06-26,4024893.0,96.27666666666666,4,1,25.441706250000028,23.785320833333355,17.000990416666692,24.78311458333336,25.12059791666669
2020-06-27,3658070.0,88.74166666666667,5,1,25.088656250000028,22.930760416666697,19.11170916666669,26.58381583333336,25.25957666666669
2020-06-28,3484466.0,89.20666666666666,6,1,26.937798750000024,23.61763041666669,18.74312791666669,29.152123333333357,24.958571666666685
2020-06-29,4166507.0,96.29125,0,1,28.35377375000002,23.29388708333337,16.822840416666683,29.47945583333336,25.10391666666669
2020-06-30,4326407.0,95.92916666666667,1,1,29.32757791666669,23.720851250000027,18.38093583333336,28.229505416666694,25.270195000000022
2020-07-01,4380147.0,95.99875,2,1,28.270368333333355,24.446333750000026,18.324120416666684,26.72660833333335,27.415133750000024
2020-07-02,4384822.0,92.63875,3,1,26.675114583333364,24.159928333333355,15.76828250000002,28.39975458333335,26.17624291666669
2020-07-03,4197914.0,93.1,4,1,24.47599833333336,21.486171250000016,15.82693916666669,27.338890416666697,24.64337500000002
2020-07-04,3805533.0,87.66958333333334,5,1,26.61898208333336,21.67740125000003,17.648981250000027,28.17723958333336,25.29548708333336
2020-07-05,3594453.0,84.85291666666667,6,1,28.557852916666693,22.886223750000028,19.39355708333336,29.989943750000027,26.17032166666669
2020-07-06,4341451.0,85.49583333333334,0,1,29.640841250000022,23.64619333333336,16.634943333333357,30.98581333333336,27.1775341666667
2020-07-07,4466677.0,92.69666666666666,1,1,30.054997500000024,22.673476666666687,17.05839250000002,32.34628625000003,26.18388291666669
