date,hour,value
22/05/2015,7,116.24
22/05/2015,8,114.67
22/05/2015,9,112.54
22/05/2015,10,108.87
22/05/2015,11,110.92
22/05/2015,12,111.55
22/05/2015,13,113.39
22/05/2015,14,116.19
22/05/2015,15,114.24
22/05/2015,16,113.64
22/05/2015,17,112.47
22/05/2015,18,112.49
22/05/2015,19,112.35
22/05/2015,20,114.95
22/05/2015,21,122.32
22/05/2015,22,122.4
22/05/2015,23,119.95
23/05/2015,0,113.81
23/05/2015,1,106.54
23/05/2015,2,105.14
23/05/2015,3,104.05
23/05/2015,4,103.45
23/05/2015,5,103.05
23/05/2015,6,103.83
23/05/2015,7,100.63
23/05/2015,8,107.96
23/05/2015,9,108.61
23/05/2015,10,110.01
23/05/2015,11,112.16
23/05/2015,12,112.78
23/05/2015,13,114.35
23/05/2015,14,115.03
23/05/2015,15,108.96
23/05/2015,16,104.39
23/05/2015,17,99.73
23/05/2015,18,99.9
23/05/2015,19,100.43
23/05/2015,20,105.13
23/05/2015,21,114.25
23/05/2015,22,115.43
23/05/2015,23,109.89
24/05/2015,0,107.68
24/05/2015,1,102.15
24/05/2015,2,99.86
24/05/2015,3,101.02
24/05/2015,4,102.1
24/05/2015,5,101.91
24/05/2015,6,100.13
24/05/2015,7,97.71
24/05/2015,8,100.51
24/05/2015,9,99.19
24/05/2015,10,99.31
24/05/2015,11,107.48
24/05/2015,12,111.04
24/05/2015,13,112.4
24/05/2015,14,115.56
24/05/2015,15,105.01
24/05/2015,16,102.78
24/05/2015,17,100.89
24/05/2015,18,100.23
24/05/2015,19,100.33
24/05/2015,20,108.7
24/05/2015,21,118.71
24/05/2015,22,123.56
24/05/2015,23,119.73
25/05/2015,0,121.92
25/05/2015,1,116.76
25/05/2015,2,114.74
25/05/2015,3,112.51
25/05/2015,4,111.16
25/05/2015,5,111.66
25/05/2015,6,114.19
25/05/2015,7,115.75
25/05/2015,8,117.03
25/05/2015,9,116.25
25/05/2015,10,115.82
25/05/2015,11,118.06
25/05/2015,12,120.3
25/05/2015,13,120.8
25/05/2015,14,124.47
25/05/2015,15,122.55
25/05/2015,16,119.69
25/05/2015,17,119.32
25/05/2015,18,117.74
25/05/2015,19,115.82
25/05/2015,20,119.11
25/05/2015,21,128.66
25/05/2015,22,128.71
25/05/2015,23,124.98
26/05/2015,0,125.73
26/05/2015,1,118.79
26/05/2015,2,114.03
26/05/2015,3,112.64
26/05/2015,4,112.54
26/05/2015,5,114.0
26/05/2015,6,114.41
26/05/2015,7,117.69
26/05/2015,8,120.41
26/05/2015,9,118.64
26/05/2015,10,115.95
26/05/2015,11,117.15
26/05/2015,12,117.28
26/05/2015,13,117.2
26/05/2015,14,119.32
26/05/2015,15,118.32
26/05/2015,16,117.57
26/05/2015,17,117.15
26/05/2015,18,115.51
26/05/2015,19,114.29
26/05/2015,20,117.06
26/05/2015,21,125.65
26/05/2015,22,125.15
26/05/2015,23,119.38
27/05/2015,0,121.78
27/05/2015,1,113.22
27/05/2015,2,110.7
27/05/2015,3,109.46
27/05/2015,4,109.42
27/05/2015,5,109.37
27/05/2015,6,110.38
27/05/2015,7,120.49
27/05/2015,8,122.27
27/05/2015,9,118.95
27/05/2015,10,115.18
27/05/2015,11,117.97
27/05/2015,12,119.35
27/05/2015,13,121.34
27/05/2015,14,123.32
27/05/2015,15,122.7
27/05/2015,16,122.06
27/05/2015,17,120.82
27/05/2015,18,120.2
27/05/2015,19,119.64
27/05/2015,20,121.19
27/05/2015,21,128.44
27/05/2015,22,128.16
27/05/2015,23,126.05
28/05/2015,0,126.9
28/05/2015,1,122.64
28/05/2015,2,119.65
28/05/2015,3,118.05
28/05/2015,4,117.7
28/05/2015,5,118.73
28/05/2015,6,121.78
28/05/2015,7,123.25
28/05/2015,8,124.44
28/05/2015,9,122.54
28/05/2015,10,119.96
28/05/2015,11,122.12
28/05/2015,12,122.64
28/05/2015,13,123.13
28/05/2015,14,125.2
28/05/2015,15,123.68
28/05/2015,16,122.34
28/05/2015,17,121.04
28/05/2015,18,120.92
28/05/2015,19,120.13
28/05/2015,20,121.28
28/05/2015,21,129.75
28/05/2015,22,130.44
28/05/2015,23,127.36
29/05/2015,0,128.11
29/05/2015,1,122.04
29/05/2015,2,119.27
29/05/2015,3,120.03
29/05/2015,4,120.86
29/05/2015,5,124.78
29/05/2015,6,123.43
29/05/2015,7,126.25
29/05/2015,8,127.6
29/05/2015,9,128.03
29/05/2015,10,125.66
29/05/2015,11,128.02
29/05/2015,12,128.55
29/05/2015,13,128.08
29/05/2015,14,129.59
29/05/2015,15,126.65
29/05/2015,16,124.76
29/05/2015,17,122.84
29/05/2015,18,121.03
29/05/2015,19,120.84
29/05/2015,20,122.46
29/05/2015,21,130.35
29/05/2015,22,132.45
29/05/2015,23,129.45
30/05/2015,0,131.97
30/05/2015,1,129.74
30/05/2015,2,127.44
30/05/2015,3,125.74
30/05/2015,4,124.66
30/05/2015,5,124.2
30/05/2015,6,122.67
30/05/2015,7,120.41
30/05/2015,8,123.88
30/05/2015,9,121.6
30/05/2015,10,121.71
30/05/2015,11,125.99
30/05/2015,12,123.85
30/05/2015,13,123.63
30/05/2015,14,126.9
30/05/2015,15,124.26
30/05/2015,16,117.08
30/05/2015,17,113.79
30/05/2015,18,112.91
30/05/2015,19,117.7
30/05/2015,20,121.43
30/05/2015,21,127.48
30/05/2015,22,129.87
30/05/2015,23,129.75
31/05/2015,0,133.5
31/05/2015,1,129.59
31/05/2015,2,124.72
31/05/2015,3,122.8
31/05/2015,4,121.17
31/05/2015,5,120.37
31/05/2015,6,118.94
31/05/2015,7,115.91
31/05/2015,8,118.38
31/05/2015,9,117.01
31/05/2015,10,119.77
31/05/2015,11,124.16
31/05/2015,12,122.92
31/05/2015,13,123.94
31/05/2015,14,127.44
31/05/2015,15,120.31
31/05/2015,16,118.05
31/05/2015,17,114.04
31/05/2015,18,113.34
31/05/2015,19,113.59
31/05/2015,20,116.3
31/05/2015,21,130.9
31/05/2015,22,137.22
31/05/2015,23,130.65
01/06/2015,0,134.55
01/06/2015,1,125.74
01/06/2015,2,122.33
01/06/2015,3,120.47
01/06/2015,4,119.2
01/06/2015,5,119.35
01/06/2015,6,122.29
01/06/2015,7,125.45
01/06/2015,8,128.72
01/06/2015,9,126.5
01/06/2015,10,124.85
01/06/2015,11,127.13
01/06/2015,12,127.58
01/06/2015,13,127.78
01/06/2015,14,131.15
01/06/2015,15,130.57
01/06/2015,16,129.24
01/06/2015,17,127.47
01/06/2015,18,125.24
01/06/2015,19,122.81
01/06/2015,20,124.65
01/06/2015,21,132.1
01/06/2015,22,134.9
01/06/2015,23,131.89
02/06/2015,0,129.67
02/06/2015,1,126.21
02/06/2015,2,121.91
02/06/2015,3,121.52
02/06/2015,4,122.15
02/06/2015,5,124.63
02/06/2015,6,123.64
02/06/2015,7,126.3
02/06/2015,8,129.49
02/06/2015,9,126.92
02/06/2015,10,124.21
02/06/2015,11,126.5
02/06/2015,12,126.63
02/06/2015,13,127.07
02/06/2015,14,128.88
02/06/2015,15,127.33
02/06/2015,16,125.66
02/06/2015,17,125.26
02/06/2015,18,123.03
02/06/2015,19,121.09
02/06/2015,20,123.73
02/06/2015,21,130.87
02/06/2015,22,132.83
02/06/2015,23,128.79
03/06/2015,0,129.9
03/06/2015,1,125.07
03/06/2015,2,119.56
03/06/2015,3,119.03
03/06/2015,4,118.2
03/06/2015,5,118.92
03/06/2015,6,122.73
03/06/2015,7,125.83
03/06/2015,8,129.3
03/06/2015,9,127.03
03/06/2015,10,124.44
03/06/2015,11,126.87
03/06/2015,12,127.09
03/06/2015,13,127.72
03/06/2015,14,128.36
03/06/2015,15,125.94
03/06/2015,16,125.56
03/06/2015,17,125.51
03/06/2015,18,124.33
03/06/2015,19,123.5
03/06/2015,20,125.66
03/06/2015,21,132.2
03/06/2015,22,136.14
03/06/2015,23,131.61
04/06/2015,0,133.62
04/06/2015,1,128.23
04/06/2015,2,123.04
04/06/2015,3,121.73
04/06/2015,4,119.71
04/06/2015,5,121.21
04/06/2015,6,122.5
04/06/2015,7,126.21
04/06/2015,8,128.75
04/06/2015,9,126.01
04/06/2015,10,122.97
04/06/2015,11,125.15
04/06/2015,12,126.06
04/06/2015,13,126.81
04/06/2015,14,129.37
04/06/2015,15,127.75
04/06/2015,16,127.16
04/06/2015,17,127.42
04/06/2015,18,125.94
04/06/2015,19,125.64
04/06/2015,20,127.57
04/06/2015,21,132.92
04/06/2015,22,136.53
04/06/2015,23,134.27
05/06/2015,0,130.47
05/06/2015,1,122.4
05/06/2015,2,117.87
05/06/2015,3,117.58
05/06/2015,4,117.04
05/06/2015,5,116.26
05/06/2015,6,121.6
05/06/2015,7,127.31
05/06/2015,8,130.27
05/06/2015,9,128.46
05/06/2015,10,125.72
05/06/2015,11,127.74
05/06/2015,12,128.23
05/06/2015,13,128.93
05/06/2015,14,132.19
05/06/2015,15,129.69
05/06/2015,16,128.1
05/06/2015,17,126.82
05/06/2015,18,125.4
05/06/2015,19,125.05
05/06/2015,20,127.37
05/06/2015,21,131.24
05/06/2015,22,132.21
05/06/2015,23,129.34
06/06/2015,0,127.4
06/06/2015,1,120.35
06/06/2015,2,118.27
06/06/2015,3,117.49
06/06/2015,4,116.39
06/06/2015,5,115.52
06/06/2015,6,113.48
06/06/2015,7,112.22
06/06/2015,8,115.74
06/06/2015,9,122.07
06/06/2015,10,122.27
06/06/2015,11,126.1
06/06/2015,12,126.48
06/06/2015,13,130.25
06/06/2015,14,132.89
06/06/2015,15,123.4
06/06/2015,16,115.87
06/06/2015,17,113.37
06/06/2015,18,112.36
06/06/2015,19,112.69
06/06/2015,20,114.76
06/06/2015,21,127.67
06/06/2015,22,132.48
06/06/2015,23,122.33
07/06/2015,0,128.29
07/06/2015,1,121.72
07/06/2015,2,118.94
07/06/2015,3,117.9
07/06/2015,4,116.73
07/06/2015,5,116.36
07/06/2015,6,113.74
07/06/2015,7,111.77
07/06/2015,8,114.11
07/06/2015,9,113.11
07/06/2015,10,112.84
07/06/2015,11,118.39
07/06/2015,12,123.65
07/06/2015,13,127.87
07/06/2015,14,132.0
07/06/2015,15,118.87
07/06/2015,16,117.19
07/06/2015,17,115.36
07/06/2015,18,115.84
07/06/2015,19,118.13
07/06/2015,20,116.44
07/06/2015,21,130.15
07/06/2015,22,138.41
07/06/2015,23,134.84
08/06/2015,0,136.56
08/06/2015,1,124.55
08/06/2015,2,121.02
08/06/2015,3,119.99
08/06/2015,4,118.06
08/06/2015,5,117.09
08/06/2015,6,117.47
08/06/2015,7,125.33
08/06/2015,8,129.22
08/06/2015,9,126.95
08/06/2015,10,125.42
08/06/2015,11,127.74
08/06/2015,12,128.43
08/06/2015,13,129.38
08/06/2015,14,132.46
08/06/2015,15,131.05
08/06/2015,16,129.9
08/06/2015,17,128.69
08/06/2015,18,127.76
08/06/2015,19,126.3
08/06/2015,20,127.26
08/06/2015,21,133.64
08/06/2015,22,135.48
08/06/2015,23,131.51
09/06/2015,0,130.93
09/06/2015,1,119.8
09/06/2015,2,118.03
09/06/2015,3,117.91
09/06/2015,4,117.21
09/06/2015,5,117.05
09/06/2015,6,118.83
09/06/2015,7,124.89
09/06/2015,8,131.22
09/06/2015,9,128.46
09/06/2015,10,125.43
09/06/2015,11,127.88
09/06/2015,12,128.87
09/06/2015,13,129.48
09/06/2015,14,133.01
09/06/2015,15,129.66
09/06/2015,16,128.07
09/06/2015,17,127.77
09/06/2015,18,127.43
09/06/2015,19,126.53
09/06/2015,20,128.29
09/06/2015,21,135.03
09/06/2015,22,137.99
09/06/2015,23,135.88
10/06/2015,0,134.1
10/06/2015,1,126.74
10/06/2015,2,123.56
10/06/2015,3,120.62
10/06/2015,4,121.13
10/06/2015,5,122.45
10/06/2015,6,124.28
10/06/2015,7,126.14
10/06/2015,8,131.18
10/06/2015,9,127.23
10/06/2015,10,124.12
10/06/2015,11,126.27
10/06/2015,12,125.98
10/06/2015,13,126.31
10/06/2015,14,125.55
10/06/2015,15,122.76
10/06/2015,16,123.0
10/06/2015,17,123.63
10/06/2015,18,126.24
10/06/2015,19,126.54
10/06/2015,20,129.02
10/06/2015,21,134.48
10/06/2015,22,137.63
10/06/2015,23,137.11
11/06/2015,0,139.99
11/06/2015,1,130.88
11/06/2015,2,127.95
11/06/2015,3,125.7
11/06/2015,4,125.28
11/06/2015,5,125.96
11/06/2015,6,125.19
11/06/2015,7,128.73
11/06/2015,8,132.14
11/06/2015,9,130.96
11/06/2015,10,128.87
11/06/2015,11,131.82
11/06/2015,12,132.2
11/06/2015,13,132.84
11/06/2015,14,134.44
11/06/2015,15,130.45
11/06/2015,16,129.58
11/06/2015,17,129.0
11/06/2015,18,129.31
11/06/2015,19,128.11
11/06/2015,20,130.47
11/06/2015,21,136.81
11/06/2015,22,141.51
11/06/2015,23,142.29
12/06/2015,0,140.11
12/06/2015,1,135.99
12/06/2015,2,131.03
12/06/2015,3,126.93
12/06/2015,4,122.7
12/06/2015,5,121.15
12/06/2015,6,124.36
12/06/2015,7,128.79
12/06/2015,8,131.85
12/06/2015,9,129.58
12/06/2015,10,126.69
12/06/2015,11,128.62
12/06/2015,12,128.85
12/06/2015,13,129.44
12/06/2015,14,129.4
12/06/2015,15,123.97
12/06/2015,16,122.13
12/06/2015,17,121.42
12/06/2015,18,120.97
12/06/2015,19,121.04
12/06/2015,20,127.15
12/06/2015,21,134.89
12/06/2015,22,138.37
12/06/2015,23,138.83
13/06/2015,0,138.74
13/06/2015,1,135.94
13/06/2015,2,130.98
13/06/2015,3,128.02
13/06/2015,4,128.03
13/06/2015,5,127.6
13/06/2015,6,124.87
13/06/2015,7,122.18
13/06/2015,8,127.87
13/06/2015,9,128.37
13/06/2015,10,129.14
13/06/2015,11,131.63
13/06/2015,12,131.7
13/06/2015,13,130.82
13/06/2015,14,133.97
13/06/2015,15,127.18
13/06/2015,16,119.9
13/06/2015,17,117.33
13/06/2015,18,120.22
13/06/2015,19,125.64
13/06/2015,20,129.19
13/06/2015,21,134.42
13/06/2015,22,139.98
13/06/2015,23,137.41
14/06/2015,0,135.83
14/06/2015,1,127.46
14/06/2015,2,122.44
14/06/2015,3,121.18
14/06/2015,4,119.27
14/06/2015,5,118.94
14/06/2015,6,117.08
14/06/2015,7,114.6
14/06/2015,8,118.74
14/06/2015,9,118.4
14/06/2015,10,117.06
14/06/2015,11,123.09
14/06/2015,12,125.23
14/06/2015,13,126.99
14/06/2015,14,130.07
14/06/2015,15,126.06
14/06/2015,16,121.45
14/06/2015,17,119.79
14/06/2015,18,122.83
14/06/2015,19,127.67
14/06/2015,20,129.53
14/06/2015,21,137.02
14/06/2015,22,141.61
14/06/2015,23,141.68
15/06/2015,0,135.45
15/06/2015,1,126.13
15/06/2015,2,120.6
15/06/2015,3,118.59
15/06/2015,4,116.34
15/06/2015,5,115.62
15/06/2015,6,117.85
15/06/2015,7,122.5
15/06/2015,8,128.87
15/06/2015,9,129.01
15/06/2015,10,126.74
15/06/2015,11,128.54
15/06/2015,12,130.07
15/06/2015,13,129.76
15/06/2015,14,133.94
15/06/2015,15,130.51
15/06/2015,16,129.26
15/06/2015,17,127.49
15/06/2015,18,126.67
15/06/2015,19,123.4
15/06/2015,20,125.99
15/06/2015,21,131.15
15/06/2015,22,132.74
15/06/2015,23,128.37
16/06/2015,0,128.67
16/06/2015,1,121.37
16/06/2015,2,118.31
16/06/2015,3,117.36
16/06/2015,4,116.5
16/06/2015,5,116.32
16/06/2015,6,116.64
16/06/2015,7,122.92
16/06/2015,8,125.98
16/06/2015,9,125.02
16/06/2015,10,121.79
16/06/2015,11,123.7
16/06/2015,12,125.52
16/06/2015,13,126.71
16/06/2015,14,127.56
16/06/2015,15,125.45
16/06/2015,16,124.2
16/06/2015,17,122.76
16/06/2015,18,121.67
16/06/2015,19,122.19
16/06/2015,20,124.68
16/06/2015,21,129.97
16/06/2015,22,130.76
16/06/2015,23,126.61
17/06/2015,0,121.71
17/06/2015,1,116.51
17/06/2015,2,114.77
17/06/2015,3,110.88
17/06/2015,4,110.08
17/06/2015,5,109.83
17/06/2015,6,111.63
17/06/2015,7,121.64
17/06/2015,8,125.35
17/06/2015,9,123.17
17/06/2015,10,119.99
17/06/2015,11,121.47
17/06/2015,12,121.98
17/06/2015,13,122.89
17/06/2015,14,122.98
17/06/2015,15,116.03
17/06/2015,16,117.84
17/06/2015,17,118.23
17/06/2015,18,113.43
17/06/2015,19,111.17
17/06/2015,20,113.36
17/06/2015,21,122.58
17/06/2015,22,124.64
17/06/2015,23,116.36
18/06/2015,0,113.5
18/06/2015,1,107.21
18/06/2015,2,101.43
18/06/2015,3,99.49
18/06/2015,4,99.2
18/06/2015,5,100.55
18/06/2015,6,104.34
18/06/2015,7,110.7
18/06/2015,8,113.01
18/06/2015,9,116.99
18/06/2015,10,115.71
18/06/2015,11,118.59
18/06/2015,12,120.69
18/06/2015,13,122.09
18/06/2015,14,124.02
18/06/2015,15,116.86
18/06/2015,16,122.22
18/06/2015,17,121.24
18/06/2015,18,120.29
18/06/2015,19,119.51
18/06/2015,20,121.98
18/06/2015,21,127.89
18/06/2015,22,131.52
18/06/2015,23,119.01
19/06/2015,0,116.79
19/06/2015,1,109.63
19/06/2015,2,106.6
19/06/2015,3,105.76
19/06/2015,4,105.59
19/06/2015,5,104.91
19/06/2015,6,110.76
19/06/2015,7,119.05
19/06/2015,8,126.05
19/06/2015,9,123.37
19/06/2015,10,121.41
19/06/2015,11,122.4
19/06/2015,12,123.98
19/06/2015,13,123.82
19/06/2015,14,126.18
19/06/2015,15,124.35
19/06/2015,16,122.74
19/06/2015,17,120.6
19/06/2015,18,118.5
19/06/2015,19,114.01
19/06/2015,20,117.09
19/06/2015,21,125.23
19/06/2015,22,127.03
19/06/2015,23,118.58
20/06/2015,0,111.01
20/06/2015,1,104.27
20/06/2015,2,102.61
20/06/2015,3,105.58
20/06/2015,4,102.78
20/06/2015,5,103.79
20/06/2015,6,103.08
20/06/2015,7,105.5
20/06/2015,8,117.53
20/06/2015,9,124.49
20/06/2015,10,128.1
20/06/2015,11,129.81
20/06/2015,12,127.78
20/06/2015,13,127.7
20/06/2015,14,125.22
20/06/2015,15,116.32
20/06/2015,16,111.05
20/06/2015,17,108.98
20/06/2015,18,113.97
20/06/2015,19,116.19
20/06/2015,20,116.08
20/06/2015,21,119.06
20/06/2015,22,122.61
20/06/2015,23,118.5
21/06/2015,0,108.36
21/06/2015,1,106.95
21/06/2015,2,109.69
21/06/2015,3,109.92
21/06/2015,4,108.62
21/06/2015,5,109.43
21/06/2015,6,112.14
21/06/2015,7,110.24
21/06/2015,8,116.1
21/06/2015,9,115.77
21/06/2015,10,118.65
21/06/2015,11,124.47
21/06/2015,12,122.66
21/06/2015,13,124.92
21/06/2015,14,122.74
21/06/2015,15,111.2
21/06/2015,16,111.52
21/06/2015,17,110.42
21/06/2015,18,121.78
21/06/2015,19,123.65
21/06/2015,20,118.51
21/06/2015,21,119.38
21/06/2015,22,126.52
21/06/2015,23,121.23
22/06/2015,0,124.27
22/06/2015,1,123.77
22/06/2015,2,131.03
22/06/2015,3,133.5
22/06/2015,4,132.32
22/06/2015,5,133.82
22/06/2015,6,137.26
22/06/2015,7,133.09
22/06/2015,8,134.96
22/06/2015,9,138.28
22/06/2015,10,138.06
22/06/2015,11,140.4
22/06/2015,12,139.69
22/06/2015,13,136.72
22/06/2015,14,133.73
22/06/2015,15,127.33
22/06/2015,16,130.14
22/06/2015,17,132.44
22/06/2015,18,131.82
22/06/2015,19,130.42
22/06/2015,20,129.69
22/06/2015,21,134.54
22/06/2015,22,134.62
22/06/2015,23,130.9
23/06/2015,0,134.0
23/06/2015,1,133.8
23/06/2015,2,129.54
23/06/2015,3,129.9
23/06/2015,4,132.47
23/06/2015,5,132.97
23/06/2015,6,136.34
23/06/2015,7,132.17
23/06/2015,8,134.52
23/06/2015,9,136.54
23/06/2015,10,137.29
23/06/2015,11,139.62
23/06/2015,12,139.07
23/06/2015,13,135.33
23/06/2015,14,128.04
23/06/2015,15,120.32
23/06/2015,16,120.04
23/06/2015,17,122.04
23/06/2015,18,123.7
23/06/2015,19,123.38
23/06/2015,20,128.09
23/06/2015,21,134.85
23/06/2015,22,136.33
23/06/2015,23,124.69
24/06/2015,0,126.45
24/06/2015,1,127.1
24/06/2015,2,125.35
24/06/2015,3,126.78
24/06/2015,4,129.08
24/06/2015,5,132.98
24/06/2015,6,134.98
24/06/2015,7,131.35
24/06/2015,8,133.87
24/06/2015,9,135.05
24/06/2015,10,135.51
24/06/2015,11,137.76
24/06/2015,12,137.52
24/06/2015,13,135.25
24/06/2015,14,130.95
24/06/2015,15,126.76
24/06/2015,16,127.16
24/06/2015,17,129.55
24/06/2015,18,130.78
24/06/2015,19,128.83
24/06/2015,20,129.06
24/06/2015,21,134.37
24/06/2015,22,136.84
24/06/2015,23,129.06
25/06/2015,0,131.04
25/06/2015,1,132.83
25/06/2015,2,129.7
25/06/2015,3,130.91
25/06/2015,4,133.76
25/06/2015,5,139.77
25/06/2015,6,137.83
25/06/2015,7,133.23
25/06/2015,8,134.19
25/06/2015,9,136.16
25/06/2015,10,136.67
25/06/2015,11,139.18
25/06/2015,12,138.47
25/06/2015,13,135.89
25/06/2015,14,131.78
25/06/2015,15,127.31
25/06/2015,16,128.42
25/06/2015,17,131.47
25/06/2015,18,132.09
25/06/2015,19,129.11
25/06/2015,20,127.83
25/06/2015,21,134.63
25/06/2015,22,137.57
25/06/2015,23,129.64
26/06/2015,0,134.61
26/06/2015,1,135.1
26/06/2015,2,134.37
26/06/2015,3,139.33
26/06/2015,4,139.76
26/06/2015,5,140.68
26/06/2015,6,139.64
26/06/2015,7,134.54
26/06/2015,8,135.54
26/06/2015,9,138.7
26/06/2015,10,139.09
26/06/2015,11,141.93
26/06/2015,12,140.63
26/06/2015,13,138.18
26/06/2015,14,135.01
26/06/2015,15,130.14
26/06/2015,16,129.39
26/06/2015,17,131.74
26/06/2015,18,132.99
26/06/2015,19,132.27
26/06/2015,20,129.23
26/06/2015,21,129.59
26/06/2015,22,130.7
26/06/2015,23,122.08
27/06/2015,0,117.11
27/06/2015,1,108.81
27/06/2015,2,110.47
27/06/2015,3,116.13
27/06/2015,4,115.33
27/06/2015,5,116.43
27/06/2015,6,116.44
27/06/2015,7,117.08
27/06/2015,8,136.27
27/06/2015,9,142.78
27/06/2015,10,140.6
27/06/2015,11,142.32
27/06/2015,12,140.37
27/06/2015,13,139.77
27/06/2015,14,135.94
27/06/2015,15,126.74
27/06/2015,16,124.85
27/06/2015,17,124.07
27/06/2015,18,128.59
27/06/2015,19,124.94
27/06/2015,20,121.65
27/06/2015,21,123.5
27/06/2015,22,127.75
27/06/2015,23,116.97
28/06/2015,0,115.92
28/06/2015,1,110.75
28/06/2015,2,113.25
28/06/2015,3,112.92
28/06/2015,4,113.03
28/06/2015,5,113.6
28/06/2015,6,117.51
28/06/2015,7,115.4
28/06/2015,8,124.31
28/06/2015,9,122.67
28/06/2015,10,117.89
28/06/2015,11,123.18
28/06/2015,12,124.66
28/06/2015,13,128.88
28/06/2015,14,124.77
28/06/2015,15,115.91
28/06/2015,16,114.56
28/06/2015,17,113.44
28/06/2015,18,115.31
28/06/2015,19,115.75
28/06/2015,20,111.73
28/06/2015,21,120.4
28/06/2015,22,127.43
28/06/2015,23,122.24
29/06/2015,0,115.16
29/06/2015,1,116.04
29/06/2015,2,123.53
29/06/2015,3,125.55
29/06/2015,4,125.96
29/06/2015,5,128.48
29/06/2015,6,136.66
29/06/2015,7,132.44
29/06/2015,8,132.14
29/06/2015,9,134.2
29/06/2015,10,137.94
29/06/2015,11,140.95
29/06/2015,12,141.46
29/06/2015,13,138.25
29/06/2015,14,133.49
29/06/2015,15,129.28
29/06/2015,16,129.98
29/06/2015,17,132.59
29/06/2015,18,132.9
29/06/2015,19,131.66
29/06/2015,20,130.0
29/06/2015,21,132.89
29/06/2015,22,133.53
29/06/2015,23,129.95
30/06/2015,0,132.17
30/06/2015,1,127.82
30/06/2015,2,124.83
30/06/2015,3,125.82
30/06/2015,4,128.4
30/06/2015,5,131.38
30/06/2015,6,133.73
30/06/2015,7,130.25
30/06/2015,8,133.01
30/06/2015,9,136.0
30/06/2015,10,137.8
30/06/2015,11,141.92
30/06/2015,12,140.96
30/06/2015,13,137.33
30/06/2015,14,131.86
30/06/2015,15,126.91
30/06/2015,16,126.28
30/06/2015,17,129.08
30/06/2015,18,129.92
30/06/2015,19,129.21
30/06/2015,20,129.64
30/06/2015,21,134.8
30/06/2015,22,135.56
30/06/2015,23,126.78
01/07/2015,0,123.93
01/07/2015,1,118.82
01/07/2015,2,117.37
01/07/2015,3,121.53
01/07/2015,4,123.8
01/07/2015,5,124.75
01/07/2015,6,132.88
01/07/2015,7,128.4
01/07/2015,8,131.69
01/07/2015,9,137.76
01/07/2015,10,139.47
01/07/2015,11,141.89
01/07/2015,12,140.2
01/07/2015,13,137.64
01/07/2015,14,132.37
01/07/2015,15,129.84
01/07/2015,16,129.53
01/07/2015,17,131.78
01/07/2015,18,132.42
01/07/2015,19,131.08
01/07/2015,20,131.19
01/07/2015,21,134.84
01/07/2015,22,136.71
01/07/2015,23,127.86
02/07/2015,0,124.56
02/07/2015,1,122.74
02/07/2015,2,122.61
02/07/2015,3,126.2
02/07/2015,4,131.54
02/07/2015,5,134.76
02/07/2015,6,135.66
02/07/2015,7,130.53
02/07/2015,8,135.84
02/07/2015,9,143.36
02/07/2015,10,143.46
02/07/2015,11,145.05
02/07/2015,12,145.36
02/07/2015,13,143.01
02/07/2015,14,142.41
02/07/2015,15,138.71
02/07/2015,16,138.02
02/07/2015,17,139.98
02/07/2015,18,140.22
02/07/2015,19,136.8
02/07/2015,20,133.86
02/07/2015,21,135.5
02/07/2015,22,137.21
02/07/2015,23,130.61
03/07/2015,0,125.24
03/07/2015,1,124.33
03/07/2015,2,130.28
03/07/2015,3,135.23
03/07/2015,4,136.7
03/07/2015,5,136.78
03/07/2015,6,134.28
03/07/2015,7,130.25
03/07/2015,8,133.79
03/07/2015,9,139.26
03/07/2015,10,139.85
03/07/2015,11,141.27
03/07/2015,12,139.5
03/07/2015,13,134.56
03/07/2015,14,128.35
03/07/2015,15,125.86
03/07/2015,16,121.64
03/07/2015,17,131.39
03/07/2015,18,130.26
03/07/2015,19,127.2
03/07/2015,20,127.54
03/07/2015,21,132.69
03/07/2015,22,133.48
03/07/2015,23,127.74
04/07/2015,0,120.47
04/07/2015,1,112.71
04/07/2015,2,112.26
04/07/2015,3,112.8
04/07/2015,4,116.78
04/07/2015,5,118.43
04/07/2015,6,118.33
04/07/2015,7,115.51
04/07/2015,8,133.29
04/07/2015,9,135.49
04/07/2015,10,137.72
04/07/2015,11,140.06
04/07/2015,12,138.41
04/07/2015,13,137.38
04/07/2015,14,135.95
04/07/2015,15,121.74
04/07/2015,16,115.51
04/07/2015,17,115.59
04/07/2015,18,119.84
04/07/2015,19,120.37
04/07/2015,20,130.06
04/07/2015,21,136.23
04/07/2015,22,136.94
04/07/2015,23,126.46
05/07/2015,0,122.23
05/07/2015,1,114.02
05/07/2015,2,112.21
05/07/2015,3,110.56
05/07/2015,4,115.3
05/07/2015,5,114.55
05/07/2015,6,115.02
05/07/2015,7,109.6
05/07/2015,8,116.23
05/07/2015,9,119.0
05/07/2015,10,123.03
05/07/2015,11,127.21
05/07/2015,12,120.27
05/07/2015,13,122.54
05/07/2015,14,120.87
05/07/2015,15,113.44
05/07/2015,16,112.55
05/07/2015,17,111.13
05/07/2015,18,112.63
05/07/2015,19,112.67
05/07/2015,20,118.03
05/07/2015,21,136.18
05/07/2015,22,135.91
05/07/2015,23,126.82
06/07/2015,0,112.01
06/07/2015,1,109.74
06/07/2015,2,117.82
