date,hour,value,weekday,working_day
2014/05/05,2,111.4,0,1
2014/05/05,3,110.2,0,1
2014/05/05,4,108.56,0,1
2014/05/05,5,110.34,0,1
2014/05/05,6,113.5,0,1
2014/05/05,7,114.3,0,1
2014/05/05,8,116.97,0,1
2014/05/05,9,118.3,0,1
2014/05/05,10,117.07,0,1
2014/05/05,11,115.27,0,1
2014/05/05,12,115.13,0,1
2014/05/05,13,113.88,0,1
2014/05/05,14,112.42,0,1
2014/05/05,15,110.89,0,1
2014/05/05,16,110.57,0,1
2014/05/05,17,111.95,0,1
2014/05/05,18,111.95,0,1
2014/05/05,19,111.7,0,1
2014/05/05,20,114.03,0,1
2014/05/05,21,121.99,0,1
2014/05/05,22,117.45,0,1
2014/05/05,23,111.63,0,1
2014/05/06,0,112.38,1,1
2014/05/06,1,110.17,1,1
2014/05/06,2,108.81,1,1
2014/05/06,3,106.86,1,1
2014/05/06,4,106.75,1,1
2014/05/06,5,108.21,1,1
2014/05/06,6,112.92,1,1
2014/05/06,7,114.97,1,1
2014/05/06,8,118.64,1,1
2014/05/06,9,119.87,1,1
2014/05/06,10,117.9,1,1
2014/05/06,11,115.85,1,1
2014/05/06,12,116.19,1,1
2014/05/06,13,114.35,1,1
2014/05/06,14,111.85,1,1
2014/05/06,15,110.94,1,1
2014/05/06,16,110.78,1,1
2014/05/06,17,112.69,1,1
2014/05/06,18,112.92,1,1
2014/05/06,19,114.56,1,1
2014/05/06,20,123.39,1,1
2014/05/06,21,126.96,1,1
2014/05/06,22,119.64,1,1
2014/05/06,23,114.0,1,1
2014/05/07,0,115.61,2,1
2014/05/07,1,113.49,2,1
2014/05/07,2,108.56,2,1
2014/05/07,3,107.1,2,1
2014/05/07,4,107.09,2,1
2014/05/07,5,107.65,2,1
2014/05/07,6,114.98,2,1
2014/05/07,7,119.42,2,1
2014/05/07,8,122.48,2,1
2014/05/07,9,123.03,2,1
2014/05/07,10,122.81,2,1
2014/05/07,11,122.75,2,1
2014/05/07,12,123.51,2,1
2014/05/07,13,122.62,2,1
2014/05/07,14,120.91,2,1
2014/05/07,15,120.92,2,1
2014/05/07,16,120.91,2,1
2014/05/07,17,121.74,2,1
2014/05/07,18,119.5,2,1
2014/05/07,19,117.33,2,1
2014/05/07,20,121.01,2,1
2014/05/07,21,123.6,2,1
2014/05/07,22,115.2,2,1
2014/05/07,23,112.58,2,1
2014/05/08,0,114.17,3,1
2014/05/08,1,113.35,3,1
2014/05/08,2,108.59,3,1
2014/05/08,3,106.98,3,1
2014/05/08,4,106.96,3,1
2014/05/08,5,106.99,3,1
2014/05/08,6,114.89,3,1
2014/05/08,7,120.93,3,1
2014/05/08,8,120.96,3,1
2014/05/08,9,122.59,3,1
2014/05/08,10,120.9,3,1
2014/05/08,11,119.81,3,1
2014/05/08,12,121.83,3,1
2014/05/08,13,120.19,3,1
2014/05/08,14,117.26,3,1
2014/05/08,15,115.29,3,1
2014/05/08,16,113.53,3,1
2014/05/08,17,114.56,3,1
2014/05/08,18,114.64,3,1
2014/05/08,19,114.62,3,1
2014/05/08,20,118.26,3,1
2014/05/08,21,123.63,3,1
2014/05/08,22,118.67,3,1
2014/05/08,23,110.71,3,1
2014/05/09,0,114.74,4,1
2014/05/09,1,111.18,4,1
2014/05/09,2,108.34,4,1
2014/05/09,3,107.26,4,1
2014/05/09,4,107.0,4,1
2014/05/09,5,108.08,4,1
2014/05/09,6,114.54,4,1
2014/05/09,7,121.22,4,1
2014/05/09,8,122.79,4,1
2014/05/09,9,124.09,4,1
2014/05/09,10,123.23,4,1
2014/05/09,11,123.17,4,1
2014/05/09,12,123.53,4,1
2014/05/09,13,124.49,4,1
2014/05/09,14,121.7,4,1
2014/05/09,15,121.58,4,1
2014/05/09,16,121.29,4,1
2014/05/09,17,122.56,4,1
2014/05/09,18,121.74,4,1
2014/05/09,19,122.06,4,1
2014/05/09,20,124.0,4,1
2014/05/09,21,126.85,4,1
2014/05/09,22,123.62,4,1
2014/05/09,23,118.45,4,1
2014/05/10,0,121.52,5,1
2014/05/10,1,120.08,5,1
2014/05/10,2,116.14,5,1
2014/05/10,3,115.07,5,1
2014/05/10,4,114.83,5,1
2014/05/10,5,114.42,5,1
2014/05/10,6,115.3,5,1
2014/05/10,7,116.08,5,1
2014/05/10,8,114.03,5,1
2014/05/10,9,114.85,5,1
2014/05/10,10,115.47,5,1
2014/05/10,11,115.15,5,1
2014/05/10,12,114.97,5,1
2014/05/10,13,116.5,5,1
2014/05/10,14,114.69,5,1
2014/05/10,15,113.28,5,1
2014/05/10,16,111.8,5,1
2014/05/10,17,112.2,5,1
2014/05/10,18,111.07,5,1
2014/05/10,19,112.45,5,1
2014/05/10,20,114.41,5,1
2014/05/10,21,122.57,5,1
2014/05/10,22,117.02,5,1
2014/05/10,23,112.63,5,1
2014/05/11,0,115.41,6,1
2014/05/11,1,114.51,6,1
2014/05/11,2,113.01,6,1
2014/05/11,3,112.92,6,1
2014/05/11,4,112.26,6,1
2014/05/11,5,111.36,6,1
2014/05/11,6,109.75,6,1
2014/05/11,7,108.4,6,1
2014/05/11,8,107.68,6,1
2014/05/11,9,108.43,6,1
2014/05/11,10,109.38,6,1
2014/05/11,11,108.33,6,1
2014/05/11,12,108.21,6,1
2014/05/11,13,108.04,6,1
2014/05/11,14,106.79,6,1
2014/05/11,15,104.15,6,1
2014/05/11,16,102.22,6,1
2014/05/11,17,102.08,6,1
2014/05/11,18,104.66,6,1
2014/05/11,19,104.24,6,1
2014/05/11,20,111.15,6,1
2014/05/11,21,121.04,6,1
2014/05/11,22,121.98,6,1
2014/05/11,23,111.3,6,1
2014/05/12,0,111.87,0,1
2014/05/12,1,111.76,0,1
2014/05/12,2,110.56,0,1
2014/05/12,3,109.78,0,1
2014/05/12,4,110.36,0,1
2014/05/12,5,111.83,0,1
2014/05/12,6,114.62,0,1
2014/05/12,7,117.61,0,1
2014/05/12,8,121.84,0,1
2014/05/12,9,122.88,0,1
2014/05/12,10,122.36,0,1
2014/05/12,11,121.08,0,1
2014/05/12,12,122.09,0,1
2014/05/12,13,121.15,0,1
2014/05/12,14,115.63,0,1
2014/05/12,15,113.18,0,1
2014/05/12,16,111.64,0,1
2014/05/12,17,110.03,0,1
2014/05/12,18,110.11,0,1
2014/05/12,19,110.17,0,1
2014/05/12,20,111.33,0,1
2014/05/12,21,114.08,0,1
2014/05/12,22,110.43,0,1
2014/05/12,23,106.83,0,1
2014/05/13,0,102.64,1,1
2014/05/13,1,99.05,1,1
2014/05/13,2,96.87,1,1
2014/05/13,3,96.56,1,1
2014/05/13,4,96.36,1,1
2014/05/13,5,96.33,1,1
2014/05/13,6,104.14,1,1
2014/05/13,7,111.48,1,1
2014/05/13,8,112.7,1,1
2014/05/13,9,112.54,1,1
2014/05/13,10,111.85,1,1
2014/05/13,11,110.58,1,1
2014/05/13,12,111.42,1,1
2014/05/13,13,111.16,1,1
2014/05/13,14,107.6,1,1
2014/05/13,15,107.51,1,1
2014/05/13,16,106.34,1,1
2014/05/13,17,106.07,1,1
2014/05/13,18,105.28,1,1
2014/05/13,19,105.78,1,1
2014/05/13,20,106.96,1,1
2014/05/13,21,108.53,1,1
2014/05/13,22,102.27,1,1
2014/05/13,23,95.17,1,1
2014/05/14,0,96.12,2,1
2014/05/14,1,92.59,2,1
2014/05/14,2,88.28,2,1
2014/05/14,3,86.2,2,1
2014/05/14,4,88.04,2,1
2014/05/14,5,91.84,2,1
2014/05/14,6,100.94,2,1
2014/05/14,7,110.7,2,1
2014/05/14,8,112.64,2,1
2014/05/14,9,110.71,2,1
2014/05/14,10,111.62,2,1
2014/05/14,11,111.9,2,1
2014/05/14,12,114.4,2,1
2014/05/14,13,114.34,2,1
2014/05/14,14,112.96,2,1
2014/05/14,15,114.04,2,1
2014/05/14,16,113.21,2,1
2014/05/14,17,113.71,2,1
2014/05/14,18,113.74,2,1
2014/05/14,19,113.82,2,1
2014/05/14,20,117.09,2,1
2014/05/14,21,121.95,2,1
2014/05/14,22,115.65,2,1
2014/05/14,23,111.0,2,1
2014/05/15,0,100.2,3,1
2014/05/15,1,98.96,3,1
2014/05/15,2,96.81,3,1
2014/05/15,3,95.52,3,1
2014/05/15,4,97.3,3,1
2014/05/15,5,99.64,3,1
2014/05/15,6,107.69,3,1
2014/05/15,7,115.57,3,1
2014/05/15,8,116.88,3,1
2014/05/15,9,118.06,3,1
2014/05/15,10,114.03,3,1
2014/05/15,11,114.33,3,1
2014/05/15,12,114.14,3,1
2014/05/15,13,114.19,3,1
2014/05/15,14,112.26,3,1
2014/05/15,15,112.4,3,1
2014/05/15,16,112.33,3,1
2014/05/15,17,111.92,3,1
2014/05/15,18,112.57,3,1
2014/05/15,19,112.3,3,1
2014/05/15,20,113.88,3,1
2014/05/15,21,116.23,3,1
2014/05/15,22,112.22,3,1
2014/05/15,23,108.06,3,1
2014/05/16,0,100.69,4,1
2014/05/16,1,96.03,4,1
2014/05/16,2,94.64,4,1
2014/05/16,3,93.51,4,1
2014/05/16,4,95.3,4,1
2014/05/16,5,96.45,4,1
2014/05/16,6,104.13,4,1
2014/05/16,7,113.1,4,1
2014/05/16,8,111.93,4,1
2014/05/16,9,109.72,4,1
2014/05/16,10,109.62,4,1
2014/05/16,11,109.27,4,1
2014/05/16,12,109.78,4,1
2014/05/16,13,109.35,4,1
2014/05/16,14,107.15,4,1
2014/05/16,15,105.88,4,1
2014/05/16,16,105.91,4,1
2014/05/16,17,107.2,4,1
2014/05/16,18,107.16,4,1
2014/05/16,19,107.77,4,1
2014/05/16,20,110.04,4,1
2014/05/16,21,110.9,4,1
2014/05/16,22,109.05,4,1
2014/05/16,23,100.13,4,1
2014/05/17,0,97.17,5,1
2014/05/17,1,98.99,5,1
2014/05/17,2,97.51,5,1
2014/05/17,3,97.67,5,1
2014/05/17,4,96.61,5,1
2014/05/17,5,97.18,5,1
2014/05/17,6,99.57,5,1
2014/05/17,7,99.73,5,1
2014/05/17,8,97.51,5,1
2014/05/17,9,97.6,5,1
2014/05/17,10,97.82,5,1
2014/05/17,11,95.81,5,1
2014/05/17,12,98.2,5,1
2014/05/17,13,98.88,5,1
2014/05/17,14,97.44,5,1
2014/05/17,15,96.21,5,1
2014/05/17,16,95.11,5,1
2014/05/17,17,95.73,5,1
2014/05/17,18,97.55,5,1
2014/05/17,19,101.98,5,1
2014/05/17,20,106.95,5,1
2014/05/17,21,112.23,5,1
2014/05/17,22,109.96,5,1
2014/05/17,23,106.93,5,1
2014/05/18,0,112.83,6,1
2014/05/18,1,113.73,6,1
2014/05/18,2,112.51,6,1
2014/05/18,3,113.72,6,1
2014/05/18,4,115.5,6,1
2014/05/18,5,116.07,6,1
2014/05/18,6,117.32,6,1
2014/05/18,7,117.25,6,1
2014/05/18,8,114.21,6,1
2014/05/18,9,113.33,6,1
2014/05/18,10,113.54,6,1
2014/05/18,11,111.75,6,1
2014/05/18,12,111.91,6,1
2014/05/18,13,112.62,6,1
2014/05/18,14,111.63,6,1
2014/05/18,15,111.12,6,1
2014/05/18,16,108.9,6,1
2014/05/18,17,109.59,6,1
2014/05/18,18,111.58,6,1
2014/05/18,19,111.13,6,1
2014/05/18,20,116.32,6,1
2014/05/18,21,125.19,6,1
2014/05/18,22,127.39,6,1
2014/05/18,23,118.06,6,1
2014/05/19,0,113.11,0,1
2014/05/19,1,111.42,0,1
2014/05/19,2,100.97,0,1
2014/05/19,3,102.01,0,1
2014/05/19,4,102.25,0,1
2014/05/19,5,107.91,0,1
2014/05/19,6,115.61,0,1
2014/05/19,7,121.01,0,1
2014/05/19,8,121.05,0,1
2014/05/19,9,120.98,0,1
2014/05/19,10,119.68,0,1
2014/05/19,11,113.13,0,1
2014/05/19,12,111.98,0,1
2014/05/19,13,109.93,0,1
2014/05/19,14,106.85,0,1
2014/05/19,15,102.88,0,1
2014/05/19,16,103.4,0,1
2014/05/19,17,107.28,0,1
2014/05/19,18,108.37,0,1
2014/05/19,19,109.99,0,1
2014/05/19,20,110.59,0,1
2014/05/19,21,117.41,0,1
2014/05/19,22,116.6,0,1
2014/05/19,23,114.52,0,1
2014/05/20,0,118.13,1,1
2014/05/20,1,115.86,1,1
2014/05/20,2,110.9,1,1
2014/05/20,3,105.41,1,1
2014/05/20,4,103.53,1,1
2014/05/20,5,106.75,1,1
2014/05/20,6,114.86,1,1
2014/05/20,7,114.49,1,1
2014/05/20,8,116.12,1,1
2014/05/20,9,117.01,1,1
2014/05/20,10,115.22,1,1
2014/05/20,11,111.27,1,1
2014/05/20,12,110.84,1,1
2014/05/20,13,109.71,1,1
2014/05/20,14,107.25,1,1
2014/05/20,15,106.93,1,1
2014/05/20,16,106.76,1,1
2014/05/20,17,107.89,1,1
2014/05/20,18,111.22,1,1
2014/05/20,19,112.53,1,1
2014/05/20,20,117.59,1,1
2014/05/20,21,120.93,1,1
2014/05/20,22,119.13,1,1
2014/05/20,23,112.31,1,1
2014/05/21,0,115.7,2,1
2014/05/21,1,111.28,2,1
2014/05/21,2,104.76,2,1
2014/05/21,3,102.79,2,1
2014/05/21,4,102.37,2,1
2014/05/21,5,101.89,2,1
2014/05/21,6,108.31,2,1
2014/05/21,7,112.08,2,1
2014/05/21,8,112.56,2,1
2014/05/21,9,112.57,2,1
2014/05/21,10,109.96,2,1
2014/05/21,11,106.22,2,1
2014/05/21,12,103.17,2,1
2014/05/21,13,99.84,2,1
2014/05/21,14,97.08,2,1
2014/05/21,15,96.4,2,1
2014/05/21,16,95.78,2,1
2014/05/21,17,99.2,2,1
2014/05/21,18,100.87,2,1
2014/05/21,19,104.45,2,1
2014/05/21,20,105.86,2,1
2014/05/21,21,107.91,2,1
2014/05/21,22,105.47,2,1
2014/05/21,23,100.48,2,1
2014/05/22,0,95.27,3,1
2014/05/22,1,90.64,3,1
2014/05/22,2,87.08,3,1
2014/05/22,3,82.0,3,1
2014/05/22,4,82.99,3,1
2014/05/22,5,87.24,3,1
2014/05/22,6,97.89,3,1
2014/05/22,7,102.95,3,1
2014/05/22,8,107.14,3,1
2014/05/22,9,105.61,3,1
2014/05/22,10,106.93,3,1
2014/05/22,11,107.15,3,1
2014/05/22,12,107.58,3,1
2014/05/22,13,107.66,3,1
2014/05/22,14,107.22,3,1
2014/05/22,15,107.09,3,1
2014/05/22,16,105.35,3,1
2014/05/22,17,108.06,3,1
2014/05/22,18,109.93,3,1
2014/05/22,19,110.5,3,1
2014/05/22,20,110.49,3,1
2014/05/22,21,116.88,3,1
2014/05/22,22,117.59,3,1
2014/05/22,23,112.98,3,1
2014/05/23,0,101.23,4,1
2014/05/23,1,96.37,4,1
2014/05/23,2,94.92,4,1
2014/05/23,3,91.71,4,1
2014/05/23,4,87.99,4,1
2014/05/23,5,92.33,4,1
2014/05/23,6,100.37,4,1
2014/05/23,7,109.54,4,1
2014/05/23,8,111.72,4,1
2014/05/23,9,113.79,4,1
2014/05/23,10,114.8,4,1
2014/05/23,11,113.98,4,1
2014/05/23,12,115.19,4,1
2014/05/23,13,112.9,4,1
2014/05/23,14,111.24,4,1
2014/05/23,15,111.44,4,1
2014/05/23,16,111.54,4,1
2014/05/23,17,113.15,4,1
2014/05/23,18,114.25,4,1
2014/05/23,19,115.34,4,1
2014/05/23,20,119.53,4,1
2014/05/23,21,128.35,4,1
2014/05/23,22,127.64,4,1
2014/05/23,23,119.85,4,1
2014/05/24,0,121.9,5,1
2014/05/24,1,122.51,5,1
2014/05/24,2,118.15,5,1
2014/05/24,3,118.07,5,1
2014/05/24,4,117.29,5,1
2014/05/24,5,117.36,5,1
2014/05/24,6,116.96,5,1
2014/05/24,7,117.15,5,1
2014/05/24,8,116.72,5,1
2014/05/24,9,115.67,5,1
2014/05/24,10,116.31,5,1
2014/05/24,11,115.78,5,1
2014/05/24,12,115.74,5,1
2014/05/24,13,116.51,5,1
2014/05/24,14,114.77,5,1
2014/05/24,15,113.79,5,1
2014/05/24,16,110.03,5,1
2014/05/24,17,107.51,5,1
2014/05/24,18,104.52,5,1
2014/05/24,19,106.41,5,1
2014/05/24,20,111.4,5,1
2014/05/24,21,115.29,5,1
2014/05/24,22,114.28,5,1
2014/05/24,23,113.12,5,1
2014/05/25,0,120.3,6,1
2014/05/25,1,116.18,6,1
2014/05/25,2,115.99,6,1
2014/05/25,3,116.44,6,1
2014/05/25,4,116.64,6,1
2014/05/25,5,116.72,6,1
2014/05/25,6,117.37,6,1
2014/05/25,7,114.18,6,1
2014/05/25,8,113.33,6,1
2014/05/25,9,115.38,6,1
2014/05/25,10,112.96,6,1
2014/05/25,11,114.3,6,1
2014/05/25,12,112.94,6,1
2014/05/25,13,112.43,6,1
2014/05/25,14,111.47,6,1
2014/05/25,15,108.72,6,1
2014/05/25,16,102.29,6,1
2014/05/25,17,101.84,6,1
2014/05/25,18,102.36,6,1
2014/05/25,19,108.48,6,1
2014/05/25,20,111.75,6,1
2014/05/25,21,116.02,6,1
2014/05/25,22,119.11,6,1
2014/05/25,23,112.89,6,1
2014/05/26,0,114.02,0,1
2014/05/26,1,108.1,0,1
2014/05/26,2,106.23,0,1
2014/05/26,3,103.63,0,1
2014/05/26,4,103.84,0,1
2014/05/26,5,104.17,0,1
2014/05/26,6,112.05,0,1
2014/05/26,7,116.88,0,1
2014/05/26,8,119.07,0,1
2014/05/26,9,118.98,0,1
2014/05/26,10,118.48,0,1
2014/05/26,11,116.93,0,1
2014/05/26,12,117.77,0,1
2014/05/26,13,117.8,0,1
2014/05/26,14,114.02,0,1
2014/05/26,15,113.59,0,1
2014/05/26,16,112.71,0,1
2014/05/26,17,113.25,0,1
2014/05/26,18,113.4,0,1
2014/05/26,19,114.04,0,1
2014/05/26,20,117.28,0,1
2014/05/26,21,122.07,0,1
2014/05/26,22,121.7,0,1
2014/05/26,23,118.26,0,1
2014/05/27,0,114.49,1,1
2014/05/27,1,113.5,1,1
2014/05/27,2,107.09,1,1
2014/05/27,3,105.24,1,1
2014/05/27,4,105.68,1,1
2014/05/27,5,106.95,1,1
2014/05/27,6,115.49,1,1
2014/05/27,7,119.11,1,1
2014/05/27,8,122.21,1,1
2014/05/27,9,123.29,1,1
2014/05/27,10,123.07,1,1
2014/05/27,11,121.29,1,1
2014/05/27,12,121.44,1,1
2014/05/27,13,120.74,1,1
2014/05/27,14,118.76,1,1
2014/05/27,15,118.03,1,1
2014/05/27,16,116.0,1,1
2014/05/27,17,116.78,1,1
2014/05/27,18,115.4,1,1
2014/05/27,19,116.55,1,1
2014/05/27,20,117.66,1,1
2014/05/27,21,122.06,1,1
2014/05/27,22,121.4,1,1
2014/05/27,23,115.45,1,1
2014/05/28,0,121.05,2,1
2014/05/28,1,117.87,2,1
2014/05/28,2,114.21,2,1
2014/05/28,3,113.73,2,1
2014/05/28,4,113.68,2,1
2014/05/28,5,113.58,2,1
2014/05/28,6,117.28,2,1
2014/05/28,7,119.95,2,1
2014/05/28,8,122.09,2,1
2014/05/28,9,121.7,2,1
2014/05/28,10,121.75,2,1
2014/05/28,11,120.62,2,1
2014/05/28,12,121.23,2,1
2014/05/28,13,119.19,2,1
2014/05/28,14,117.91,2,1
2014/05/28,15,113.35,2,1
2014/05/28,16,111.21,2,1
2014/05/28,17,111.17,2,1
2014/05/28,18,110.58,2,1
2014/05/28,19,111.43,2,1
2014/05/28,20,115.16,2,1
2014/05/28,21,118.42,2,1
2014/05/28,22,117.84,2,1
2014/05/28,23,113.3,2,1
2014/05/29,0,113.95,3,1
2014/05/29,1,112.4,3,1
2014/05/29,2,111.91,3,1
2014/05/29,3,112.25,3,1
2014/05/29,4,111.96,3,1
2014/05/29,5,112.32,3,1
2014/05/29,6,113.67,3,1
2014/05/29,7,117.79,3,1
2014/05/29,8,120.48,3,1
2014/05/29,9,121.06,3,1
2014/05/29,10,118.21,3,1
2014/05/29,11,118.01,3,1
2014/05/29,12,117.04,3,1
2014/05/29,13,115.67,3,1
2014/05/29,14,113.67,3,1
2014/05/29,15,112.16,3,1
2014/05/29,16,111.29,3,1
2014/05/29,17,112.18,3,1
2014/05/29,18,113.14,3,1
2014/05/29,19,116.79,3,1
2014/05/29,20,118.93,3,1
2014/05/29,21,123.75,3,1
2014/05/29,22,123.67,3,1
2014/05/29,23,121.31,3,1
2014/05/30,0,123.33,4,1
2014/05/30,1,117.8,4,1
2014/05/30,2,114.72,4,1
2014/05/30,3,113.45,4,1
2014/05/30,4,111.72,4,1
2014/05/30,5,111.68,4,1
2014/05/30,6,113.75,4,1
2014/05/30,7,117.26,4,1
2014/05/30,8,121.43,4,1
2014/05/30,9,121.9,4,1
2014/05/30,10,120.67,4,1
2014/05/30,11,120.29,4,1
2014/05/30,12,121.65,4,1
2014/05/30,13,121.93,4,1
2014/05/30,14,118.72,4,1
2014/05/30,15,117.2,4,1
2014/05/30,16,115.01,4,1
2014/05/30,17,113.83,4,1
2014/05/30,18,112.62,4,1
2014/05/30,19,113.1,4,1
2014/05/30,20,115.5,4,1
2014/05/30,21,117.51,4,1
2014/05/30,22,116.31,4,1
2014/05/30,23,113.04,4,1
2014/05/31,0,116.04,5,1
2014/05/31,1,116.29,5,1
2014/05/31,2,112.09,5,1
2014/05/31,3,112.89,5,1
2014/05/31,4,110.27,5,1
2014/05/31,5,110.22,5,1
2014/05/31,6,110.9,5,1
2014/05/31,7,114.02,5,1
2014/05/31,8,113.14,5,1
2014/05/31,9,110.62,5,1
2014/05/31,10,110.57,5,1
2014/05/31,11,110.35,5,1
2014/05/31,12,113.22,5,1
2014/05/31,13,116.49,5,1
2014/05/31,14,113.39,5,1
2014/05/31,15,111.04,5,1
2014/05/31,16,108.67,5,1
2014/05/31,17,107.92,5,1
2014/05/31,18,105.55,5,1
2014/05/31,19,107.72,5,1
2014/05/31,20,110.09,5,1
2014/05/31,21,110.56,5,1
2014/05/31,22,109.74,5,1
2014/05/31,23,109.49,5,1
2014/06/01,0,99.21,6,1
2014/06/01,1,95.86,6,1
2014/06/01,2,96.86,6,1
2014/06/01,3,98.56,6,1
2014/06/01,4,98.6,6,1
2014/06/01,5,99.34,6,1
2014/06/01,6,101.62,6,1
2014/06/01,7,98.65,6,1
2014/06/01,8,105.8,6,1
2014/06/01,9,107.37,6,1
2014/06/01,10,108.08,6,1
2014/06/01,11,113.08,6,1
2014/06/01,12,112.81,6,1
2014/06/01,13,113.45,6,1
2014/06/01,14,113.16,6,1
2014/06/01,15,105.98,6,1
2014/06/01,16,102.24,6,1
2014/06/01,17,102.24,6,1
2014/06/01,18,103.5,6,1
2014/06/01,19,110.37,6,1
2014/06/01,20,106.22,6,1
2014/06/01,21,116.05,6,1
2014/06/01,22,120.13,6,1
2014/06/01,23,114.81,6,1
2014/06/02,0,110.94,0,1
2014/06/02,1,114.09,0,1
2014/06/02,2,116.58,0,1
2014/06/02,3,117.72,0,1
2014/06/02,4,117.16,0,1
2014/06/02,5,122.57,0,1
2014/06/02,6,122.54,0,1
2014/06/02,7,114.84,0,1
2014/06/02,8,116.69,0,1
2014/06/02,9,121.2,0,1
2014/06/02,10,121.74,0,1
2014/06/02,11,123.88,0,1
2014/06/02,12,123.51,0,1
2014/06/02,13,122.09,0,1
2014/06/02,14,121.03,0,1
2014/06/02,15,116.78,0,1
2014/06/02,16,116.29,0,1
2014/06/02,17,116.4,0,1
2014/06/02,18,115.21,0,1
2014/06/02,19,114.51,0,1
2014/06/02,20,113.43,0,1
2014/06/02,21,119.91,0,1
2014/06/02,22,118.55,0,1
2014/06/02,23,113.51,0,1
2014/06/03,0,119.43,1,1
2014/06/03,1,119.04,1,1
2014/06/03,2,118.57,1,1
2014/06/03,3,119.89,1,1
2014/06/03,4,121.82,1,1
2014/06/03,5,123.16,1,1
2014/06/03,6,126.1,1,1
2014/06/03,7,121.41,1,1
2014/06/03,8,121.87,1,1
2014/06/03,9,123.53,1,1
2014/06/03,10,124.94,1,1
2014/06/03,11,125.06,1,1
2014/06/03,12,124.73,1,1
2014/06/03,13,123.1,1,1
2014/06/03,14,119.05,1,1
2014/06/03,15,113.51,1,1
2014/06/03,16,111.78,1,1
2014/06/03,17,113.43,1,1
2014/06/03,18,113.85,1,1
2014/06/03,19,113.99,1,1
2014/06/03,20,113.46,1,1
2014/06/03,21,119.75,1,1
2014/06/03,22,119.04,1,1
2014/06/03,23,111.71,1,1
2014/06/04,0,115.6,2,1
2014/06/04,1,115.4,2,1
2014/06/04,2,115.51,2,1
2014/06/04,3,117.77,2,1
2014/06/04,4,120.05,2,1
2014/06/04,5,120.54,2,1
2014/06/04,6,119.21,2,1
2014/06/04,7,115.84,2,1
2014/06/04,8,119.2,2,1
2014/06/04,9,120.0,2,1
2014/06/04,10,121.0,2,1
2014/06/04,11,122.92,2,1
2014/06/04,12,122.45,2,1
2014/06/04,13,120.82,2,1
2014/06/04,14,115.06,2,1
2014/06/04,15,112.07,2,1
2014/06/04,16,113.44,2,1
2014/06/04,17,117.23,2,1
2014/06/04,18,116.57,2,1
2014/06/04,19,118.01,2,1
2014/06/04,20,118.19,2,1
2014/06/04,21,123.06,2,1
2014/06/04,22,124.85,2,1
2014/06/04,23,120.43,2,1
2014/06/05,0,121.95,3,1
2014/06/05,1,123.28,3,1
2014/06/05,2,121.98,3,1
2014/06/05,3,124.01,3,1
2014/06/05,4,126.32,3,1
2014/06/05,5,125.78,3,1
2014/06/05,6,126.4,3,1
2014/06/05,7,119.96,3,1
2014/06/05,8,121.06,3,1
2014/06/05,9,121.73,3,1
2014/06/05,10,122.42,3,1
2014/06/05,11,125.55,3,1
2014/06/05,12,125.11,3,1
2014/06/05,13,122.07,3,1
2014/06/05,14,116.37,3,1
2014/06/05,15,109.71,3,1
2014/06/05,16,110.8,3,1
2014/06/05,17,114.93,3,1
2014/06/05,18,115.02,3,1
2014/06/05,19,116.81,3,1
2014/06/05,20,117.99,3,1
2014/06/05,21,122.33,3,1
2014/06/05,22,124.33,3,1
2014/06/05,23,117.57,3,1
2014/06/06,0,116.96,4,1
2014/06/06,1,116.18,4,1
2014/06/06,2,116.4,4,1
2014/06/06,3,120.47,4,1
2014/06/06,4,118.02,4,1
2014/06/06,5,117.95,4,1
2014/06/06,6,117.92,4,1
2014/06/06,7,113.87,4,1
2014/06/06,8,116.81,4,1
2014/06/06,9,118.17,4,1
2014/06/06,10,116.83,4,1
2014/06/06,11,112.27,4,1
2014/06/06,12,111.55,4,1
2014/06/06,13,103.2,4,1
2014/06/06,14,101.46,4,1
2014/06/06,15,98.83,4,1
2014/06/06,16,99.07,4,1
2014/06/06,17,103.16,4,1
2014/06/06,18,108.02,4,1
2014/06/06,19,110.05,4,1
2014/06/06,20,109.63,4,1
2014/06/06,21,115.85,4,1
2014/06/06,22,117.03,4,1
2014/06/06,23,109.15,4,1
2014/06/07,0,105.87,5,1
2014/06/07,1,101.01,5,1
2014/06/07,2,102.81,5,1
2014/06/07,3,112.17,5,1
2014/06/07,4,111.85,5,1
2014/06/07,5,112.92,5,1
2014/06/07,6,107.14,5,1
2014/06/07,7,107.12,5,1
2014/06/07,8,115.07,5,1
2014/06/07,9,116.79,5,1
2014/06/07,10,117.17,5,1
2014/06/07,11,115.53,5,1
2014/06/07,12,113.77,5,1
2014/06/07,13,106.51,5,1
2014/06/07,14,100.97,5,1
2014/06/07,15,89.91,5,1
2014/06/07,16,88.34,5,1
2014/06/07,17,92.23,5,1
2014/06/07,18,96.81,5,1
2014/06/07,19,100.73,5,1
2014/06/07,20,103.8,5,1
2014/06/07,21,111.73,5,1
2014/06/07,22,119.43,5,1
2014/06/07,23,115.13,5,1
2014/06/08,0,111.07,6,1
2014/06/08,1,109.64,6,1
2014/06/08,2,111.3,6,1
2014/06/08,3,114.45,6,1
2014/06/08,4,114.25,6,1
2014/06/08,5,115.03,6,1
2014/06/08,6,117.65,6,1
2014/06/08,7,114.72,6,1
